order_id,order_amount,order_date
ORD_1672,58.51,2023-07-30
ORD_1033,475.47,2023-01-01
ORD_1751,471.12,2023-12-24
ORD_1611,403.72,2023-12-28
ORD_1179,86.01,2023-10-04
ORD_1663,133.87,2023-06-08
ORD_1577,418.284,2023-12-12
ORD_1871,149.96,2023-08-02
ORD_1677,210.97,2023-05-26
ORD_1831,237.17,2023-04-25
ORD_1513,435.71,2023-01-31
ORD_1154,493.11,2023-04-09
ORD_1047,269.63,2023-09-23
ORD_1798,354.39,2023-01-13
ORD_1176,351.65,2023-05-04
ORD_1544,316.7,2023-07-10
ORD_1003,307.36,2023-05-30
ORD_1832,87.61,2023-05-17
ORD_1469,482.35,2023-06-03
ORD_1694,75.12,2023-09-15
ORD_1181,74.47,2023-05-16
ORD_1259,66.64,2023-12-13
ORD_1255,287.26,2023-03-21
ORD_1314,379.143,2023-07-10
ORD_1243,197.68,2023-08-06
ORD_1493,110.3,2023-01-21
ORD_1056,62.48,2023-02-15
ORD_1435,356.47,2023-10-23
ORD_1809,74.35,2023-02-18
ORD_1372,65.33,2023-09-22
ORD_1341,222.543,2023-06-23
ORD_1686,294.37,2023-10-15
ORD_1251,204.85,2023-11-08
ORD_1104,455.63,2023-07-08
ORD_1189,136.09,2023-03-19
ORD_1470,25.83,2023-08-08
ORD_1024,238.91,2023-05-09
ORD_1490,238.72,2023-02-10
ORD_1994,193.27,2023-03-03
ORD_1404,173.62,2023-05-26
ORD_1279,401.98,2023-04-04
ORD_1438,359.0,2023-11-23
ORD_1282,200.28,2023-11-08
ORD_1756,317.63,2023-02-25
ORD_1147,261.29,2023-07-20
ORD_1133,182.06,2024-01-01
ORD_1862,271.71,2023-02-22
ORD_1872,329.12,2023-05-06
ORD_1127,433.15,2023-01-23
ORD_1679,435.44,2023-10-12
ORD_1254,101.36,2023-04-13
ORD_1927,279.98,2023-03-27
ORD_1464,433.656,2023-04-23
ORD_1640,29.63,2023-12-30
ORD_1082,178.83,2023-03-26
ORD_1627,378.79,2023-11-22
ORD_1992,150.63,2023-07-09
ORD_1094,390.06,2023-12-03
ORD_1229,322.95,2023-08-30
ORD_1383,441.19,2023-03-24
ORD_1093,289.41,2023-09-22
ORD_1044,144.21,2023-12-26
ORD_1599,39.62,2023-10-30
ORD_1474,273.3,2023-08-26
ORD_1200,328.18,2023-10-09
ORD_1684,466.1,2023-06-03
ORD_1111,97.39,2023-05-15
ORD_1668,109.55,2023-09-08
ORD_1786,300.03,2023-05-09
ORD_1988,138.27,2023-10-05
ORD_1095,231.31799999999998,2023-12-16
ORD_1134,472.6,2023-05-22
ORD_1005,94.88,2023-06-13
ORD_1426,231.93,2023-07-21
ORD_1575,475.77,2023-03-06
ORD_1342,103.14,2023-12-30
ORD_1865,288.63,2023-04-01
ORD_1957,42.54,2023-12-21
ORD_1963,206.86,2023-11-15
ORD_1732,339.29,2023-07-31
ORD_1658,297.036,2023-11-12
ORD_1100,35.09,2023-03-11
ORD_1948,439.47,2023-07-11
ORD_1456,25.45,2023-01-26
ORD_1562,85.46,2023-08-16
ORD_1253,172.12,2023-06-03
ORD_1502,168.57,2023-11-24
ORD_1468,127.33,2023-09-10
ORD_1784,107.17,2023-06-02
ORD_1501,277.33,2023-10-10
ORD_1246,225.53,2023-10-24
ORD_1860,392.25,2023-03-07
ORD_1937,458.86,2023-07-16
ORD_1218,331.82,2023-04-25
ORD_1471,485.54,2023-06-24
ORD_1547,308.124,2023-07-26
ORD_1138,194.54,2023-12-11
ORD_1943,418.28,2023-04-09
ORD_1347,41.75,2023-12-09
ORD_1829,237.06,2023-10-11
ORD_1533,286.61,2023-04-30
ORD_1299,60.97,2023-11-15
ORD_1863,231.57,2023-06-15
ORD_1103,264.11,2023-03-20
ORD_1582,256.46,2023-12-13
ORD_1022,160.23,2023-04-18
ORD_1485,452.56,2023-04-04
ORD_1725,424.08,2023-04-17
ORD_1613,59.24,2023-06-25
ORD_1247,483.99,2023-04-05
ORD_1825,461.53,2023-12-23
ORD_1768,184.2,2023-07-24
ORD_1262,87.24,2023-05-26
ORD_1690,175.37,2023-01-17
ORD_1622,197.83,2023-05-16
ORD_1919,87.25,2023-06-22
ORD_1461,331.62,2023-04-21
ORD_1361,328.78,2023-10-20
ORD_1815,269.04,2023-01-23
ORD_1891,430.73,2023-03-07
ORD_1441,493.59,2023-10-04
ORD_1054,306.99,2023-11-20
ORD_1698,94.09,2023-08-17
ORD_1237,31.67,2023-03-18
ORD_1795,438.62,2023-08-28
ORD_1644,77.49,2023-08-22
ORD_1984,369.53,2023-09-29
ORD_1531,499.86,2023-08-28
ORD_1618,406.98,2023-07-05
ORD_1463,300.02,2023-05-25
ORD_1204,311.09,2023-05-22
ORD_1578,256.22,2023-06-17
ORD_1029,42.3,2023-05-29
ORD_1320,283.63,2023-03-04
ORD_1734,173.01600000000002,2023-05-21
ORD_1779,327.75,2023-06-24
ORD_1412,476.29,2023-06-18
ORD_1332,26.91,2023-09-03
ORD_1214,361.85,2023-07-05
ORD_1714,187.46,2023-11-22
ORD_1482,238.18,2023-03-10
ORD_1057,114.07,2023-04-01
ORD_1883,69.97,2023-01-20
ORD_1507,414.82,2023-03-06
ORD_1636,275.66,2023-12-30
ORD_1210,283.39,2023-12-22
ORD_1367,454.57,2023-03-14
ORD_1650,61.72,2023-03-11
ORD_1731,411.0,2023-05-20
ORD_1914,284.98,2023-12-26
ORD_1706,174.73,2023-09-08
ORD_1196,368.46,2023-02-20
ORD_1012,419.57,2023-10-26
ORD_1069,493.71,2023-07-21
ORD_1495,189.61,2023-10-11
ORD_1864,212.37,2023-11-21
ORD_1945,25.28,2023-07-01
ORD_1395,466.76,2023-02-28
ORD_1926,148.97,2023-02-25
ORD_1096,270.91,2023-01-15
ORD_1248,482.54,2023-05-26
ORD_1108,129.82,2023-04-06
ORD_1031,101.85,2023-01-20
ORD_1173,128.72,2023-04-06
ORD_1608,261.64,2023-10-09
ORD_1211,352.11,2023-01-20
ORD_1208,22.43,2023-06-17
ORD_1586,56.41,2023-12-21
ORD_1612,321.39,2023-09-02
ORD_1859,51.54,2023-08-25
ORD_1392,198.57,2023-02-13
ORD_1877,336.28,2023-09-26
ORD_1703,84.52,2023-08-31
ORD_1623,252.57,2023-12-10
ORD_1066,87.64,2023-04-05
ORD_1295,270.68,2023-04-14
ORD_1296,389.6,2023-10-10
ORD_1889,136.72,2023-08-17
ORD_1399,382.18,2023-07-04
ORD_1879,126.55,2023-02-06
ORD_1803,311.22,2023-01-05
ORD_1291,37.93,2023-04-15
ORD_1849,305.78,2023-11-14
ORD_1077,49.986,2023-03-04
ORD_1137,357.45,2023-03-25
ORD_1596,340.43,2023-09-13
ORD_1811,380.403,2023-03-08
ORD_1457,244.96,2023-01-08
ORD_1554,440.79,2023-10-31
ORD_1736,208.37,2023-04-02
ORD_1326,286.09,2023-11-17
ORD_1368,113.98,2023-09-20
ORD_1148,44.71,2023-07-03
ORD_1234,113.72,2023-05-05
ORD_1838,298.68,2023-08-17
ORD_1455,256.46,2023-11-18
ORD_1336,430.62,2023-09-16
ORD_1565,303.16,2023-08-29
ORD_1408,454.58,2023-12-31
ORD_1931,420.77,2023-06-11
ORD_1451,288.03,2023-02-14
ORD_1414,323.28,2023-02-16
ORD_1646,304.92,2023-11-01
ORD_1416,160.74,2023-10-22
ORD_1201,60.39,2023-09-22
ORD_1166,173.97,2023-11-24
ORD_1632,265.61,2023-08-15
ORD_1486,41.81,2023-08-08
ORD_1568,454.0,2023-01-03
ORD_1511,220.76,2023-04-11
ORD_1049,108.73,2023-11-24
ORD_1067,405.05,2023-01-25
ORD_1767,440.85,2023-11-21
ORD_1090,77.41,2023-10-30
ORD_1405,449.85,2023-02-15
ORD_1048,282.42,2023-12-27
ORD_1729,98.55,2023-04-10
ORD_1959,374.26,2023-05-19
ORD_1630,362.41,2023-06-11
ORD_1252,428.55,2023-04-16
ORD_1498,487.71,2023-05-28
ORD_1503,410.62,2023-01-26
ORD_1539,82.0,2023-03-22
ORD_1387,105.17,2023-05-09
ORD_1445,474.68,2023-09-07
ORD_1014,107.28,2023-03-11
ORD_1765,293.55,2023-07-20
ORD_1350,261.51,2023-03-29
ORD_1958,99.82,2023-08-04
ORD_1407,25.2,2023-08-03
ORD_1996,460.31,2023-12-29
ORD_1285,37.25,2023-10-28
ORD_1499,493.38,2023-07-16
ORD_1149,153.75,2023-08-17
ORD_1818,46.29,2023-05-30
ORD_1892,418.51,2023-05-17
ORD_1122,155.376,2023-11-23
ORD_1953,458.92,2023-01-25
ORD_1954,198.909,2023-02-22
ORD_1172,265.8,2023-04-24
ORD_1817,211.52,2023-05-14
ORD_1171,27.96,2023-01-10
ORD_1548,269.75,2023-06-15
ORD_1827,186.54,2023-08-30
ORD_1553,289.25,2023-08-27
ORD_1443,197.91,2023-11-04
ORD_1695,313.1,2023-04-08
ORD_1707,408.74,2023-01-06
ORD_1035,408.03,2023-07-04
ORD_1620,108.57,2023-11-19
ORD_1041,257.68,2023-02-05
ORD_1188,274.23,2023-05-01
ORD_1746,204.27,2023-09-21
ORD_1240,471.42,2023-09-18
ORD_1055,416.25,2023-04-25
ORD_1744,131.46,2023-09-17
ORD_1070,390.68,2023-01-24
ORD_1321,363.01,2023-06-08
ORD_1861,237.58,2023-07-03
ORD_1073,411.42,2023-12-27
ORD_1701,44.88,2023-06-22
ORD_1508,475.9,2023-11-10
ORD_1857,246.59,2023-01-09
ORD_1766,385.98,2023-12-23
ORD_1478,485.27,2023-02-23
ORD_1874,32.19,2023-12-22
ORD_1157,385.58,2023-05-15
ORD_1700,275.64,2023-12-02
ORD_1143,164.42,2023-12-14
ORD_1437,414.49,2023-02-14
ORD_1848,261.05,2023-08-30
ORD_1888,67.73,2023-01-09
ORD_1517,409.07,2023-02-25
ORD_1626,242.02,2023-05-16
ORD_1051,392.06,2023-02-27
ORD_1274,265.44,2023-06-08
ORD_1905,448.48,2023-10-04
ORD_1276,403.18,2023-11-11
ORD_1532,498.39,2023-05-14
ORD_1050,485.4,2023-12-27
ORD_1202,97.58,2023-02-17
ORD_1280,402.48,2023-03-01
ORD_1785,456.06,2023-08-07
ORD_1504,348.67,2023-06-05
ORD_1950,277.425,2023-06-14
ORD_1840,26.29,2023-05-09
ORD_1042,36.51,2023-06-16
ORD_1637,136.39,2023-07-16
ORD_1510,314.44,2023-03-02
ORD_1434,60.37,2023-03-20
ORD_1993,303.31,2023-09-16
ORD_1617,152.9,2023-01-24
ORD_1153,254.94,2023-01-31
ORD_1220,335.65,2023-07-11
ORD_1512,467.71,2023-11-24
ORD_1546,74.51,2023-10-13
ORD_1084,169.27,2023-10-26
ORD_1936,28.83,2023-06-19
ORD_1264,441.14,2023-12-29
ORD_1109,56.95,2023-01-31
ORD_1802,266.958,2023-02-14
ORD_1472,40.72,2023-01-25
ORD_1290,34.64,2023-06-18
ORD_1702,181.57,2023-10-15
ORD_1440,60.72,2023-02-18
ORD_1631,449.7,2023-06-23
ORD_1624,316.76,2023-08-24
ORD_1346,324.84,2023-04-12
ORD_1064,154.85,2023-10-31
ORD_1819,180.89,2023-06-25
ORD_1212,332.94,2023-03-18
ORD_1345,315.61,2023-07-12
ORD_1869,474.14,2023-06-14
ORD_1600,101.09,2023-06-17
ORD_1278,356.94,2023-03-26
ORD_1728,116.78,2023-02-19
ORD_1018,227.33,2023-04-01
ORD_1602,104.97,2023-10-06
ORD_1131,126.61,2023-07-03
ORD_1594,450.46,2023-06-09
ORD_1935,150.71,2023-05-12
ORD_1521,202.83,2023-11-08
ORD_1076,390.21,2023-01-01
ORD_1397,225.92,2023-12-31
ORD_1330,190.87,2023-06-03
ORD_1268,192.56,2023-08-21
ORD_1962,137.77,2023-05-30
ORD_1807,464.27,2023-11-02
ORD_1168,39.57,2023-06-15
ORD_1446,493.28,2023-05-12
ORD_1566,208.28,2023-03-10
ORD_1062,417.79,2023-04-19
ORD_1691,224.21,2023-08-27
ORD_1219,427.63,2023-05-20
ORD_1843,433.17900000000003,2023-08-09
ORD_1068,55.78,2023-11-08
ORD_1303,325.97,2023-09-17
ORD_1052,470.96,2023-06-16
ORD_1878,33.01,2023-01-11
ORD_1711,275.319,2023-09-11
ORD_1621,120.49,2023-08-07
ORD_1946,85.71,2023-03-23
ORD_1761,169.63,2023-01-25
ORD_1856,37.54,2023-03-01
ORD_1460,76.41,2023-08-10
ORD_1783,185.93,2023-04-14
ORD_1075,369.92,2023-08-15
ORD_1231,261.27,2023-02-27
ORD_1615,462.02,2023-11-04
ORD_1135,175.14,2023-10-30
ORD_1025,396.88,2023-09-05
ORD_1870,199.19,2023-08-20
ORD_1774,402.7,2023-01-13
ORD_1834,259.22,2023-03-12
ORD_1724,266.175,2023-01-18
ORD_1913,216.52,2023-07-10
ORD_1192,452.2,2023-08-31
ORD_1289,273.24,2023-06-05
ORD_1422,63.78,2023-08-12
ORD_1902,107.09,2023-06-09
ORD_1004,94.89,2023-06-04
ORD_1357,301.17,2023-03-03
ORD_1530,410.19,2023-05-01
ORD_1852,120.75,2023-03-30
ORD_1432,316.74,2023-05-16
ORD_1128,23.34,2023-04-07
ORD_1340,255.98,2023-02-19
ORD_1487,154.86,2023-04-29
ORD_1233,256.41,2023-09-05
ORD_1757,276.06,2023-12-09
ORD_1307,175.02,2023-01-04
ORD_1450,393.03,2023-06-29
ORD_1384,372.83,2023-08-07
ORD_1150,455.97,2023-03-29
ORD_1884,403.96,2023-05-30
ORD_1293,192.89,2023-02-12
ORD_1177,205.63,2023-05-16
ORD_1183,441.12,2023-08-14
ORD_1564,188.28,2023-09-27
ORD_1661,493.53,2023-05-15
ORD_1184,143.81,2023-01-02
ORD_1402,262.52,2023-11-18
ORD_1683,340.95,2023-06-24
ORD_1216,176.19,2023-06-17
ORD_1125,225.01,2023-06-21
ORD_1298,318.99,2023-07-24
ORD_1410,173.27,2023-12-06
ORD_1759,398.53,2023-01-10
ORD_1581,490.42,2023-09-09
ORD_1180,183.71,2023-07-19
ORD_1433,68.54,2023-01-24
ORD_1542,116.775,2023-03-21
ORD_1801,93.22,2023-07-18
ORD_1178,469.63,2023-11-29
ORD_1923,403.93,2023-07-20
ORD_1475,496.62,2023-06-12
ORD_1528,47.06,2023-04-27
ORD_1894,340.68,2023-02-24
ORD_1197,450.61,2023-01-29
ORD_1527,151.24,2023-12-25
ORD_1118,448.43,2023-08-06
ORD_1430,88.64,2023-09-29
ORD_1718,79.66,2023-07-03
ORD_1662,279.693,2023-06-30
ORD_1821,22.22,2023-04-18
ORD_1896,160.71,2023-02-25
ORD_1982,71.17,2023-06-12
ORD_1479,271.09,2023-06-18
ORD_1625,197.08,2023-10-13
ORD_1960,59.74,2023-11-16
ORD_1555,213.67,2023-01-22
ORD_1916,161.34,2023-05-21
ORD_1549,390.71,2023-06-06
ORD_1720,470.4,2023-05-27
ORD_1366,481.37,2023-08-13
ORD_1155,136.19,2023-10-10
ORD_1529,391.563,2023-03-17
ORD_1043,456.47,2023-11-03
ORD_1685,287.25,2023-10-23
ORD_1642,121.5,2023-11-08
ORD_1164,63.34,2023-03-26
ORD_1203,451.31,2023-09-07
ORD_1174,329.68,2023-05-16
ORD_1420,399.96,2023-08-10
ORD_1837,193.95,2023-11-10
ORD_1120,407.57,2023-08-23
ORD_1283,65.11,2023-11-09
ORD_1987,228.72,2023-09-30
ORD_1605,241.17,2023-12-12
ORD_1312,32.17,2023-01-22
ORD_1000,199.78,2023-01-12
ORD_1932,492.51,2023-07-25
ORD_1560,357.96,2023-05-13
ORD_1275,260.73,2023-05-05
ORD_1739,200.93,2023-12-01
ORD_1643,177.2,2023-07-23
ORD_1360,206.32,2023-03-17
ORD_1349,320.41,2023-07-09
ORD_1522,485.56,2023-04-20
ORD_1886,333.32,2023-07-23
ORD_1941,286.01,2023-07-17
ORD_1079,75.62,2023-12-01
ORD_1682,102.03,2023-07-25
ORD_1117,109.55,2023-07-27
ORD_1796,467.42,2023-03-06
ORD_1009,359.87,2023-01-26
ORD_1606,119.04,2023-04-10
ORD_1286,243.49,2023-12-24
ORD_1797,291.26,2023-08-13
ORD_1406,186.138,2023-06-26
ORD_1799,462.8,2023-10-14
ORD_1163,249.45300000000003,2023-01-26
ORD_1651,277.81,2023-03-30
ORD_1423,257.32,2023-08-01
ORD_1448,200.6,2023-07-10
ORD_1788,241.76,2023-06-16
ORD_1228,448.18,2023-07-12
ORD_1639,180.99,2023-02-02
ORD_1509,368.35,2023-04-10
ORD_1027,266.83,2023-10-20
ORD_1762,139.27,2023-02-20
ORD_1378,410.94,2023-02-12
ORD_1999,234.08,2023-09-19
ORD_1708,128.007,2023-06-09
ORD_1467,436.93,2023-01-10
ORD_1657,194.28,2023-01-27
ORD_1551,429.05,2023-09-24
ORD_1230,401.51,2023-03-12
ORD_1480,322.11,2023-10-19
ORD_1810,492.72,2023-11-09
ORD_1678,485.35,2023-05-24
ORD_1971,469.68,2023-04-05
ORD_1938,76.52,2023-06-11
ORD_1040,78.58,2023-11-22
ORD_1742,378.85,2023-09-10
ORD_1324,478.34,2023-08-05
ORD_1873,216.19,2023-09-02
ORD_1374,54.17,2023-05-03
ORD_1580,240.39,2023-08-16
ORD_1333,75.71,2023-12-10
ORD_1597,102.71,2023-09-21
ORD_1820,405.37,2023-02-20
ORD_1297,123.59,2023-10-09
ORD_1541,310.96,2023-01-30
ORD_1477,285.85,2023-07-28
ORD_1239,105.01,2023-11-17
ORD_1099,71.79,2023-05-19
ORD_1007,435.76,2023-05-13
ORD_1281,182.24,2023-06-15
ORD_1354,53.87,2023-02-24
ORD_1805,373.49,2023-06-28
ORD_1868,433.66,2023-11-15
ORD_1649,259.25,2023-01-16
