order_id,order_amount,order_date
ORD_1763,377.09,2023-07-11
ORD_1017,271.88,2023-02-22
ORD_1236,154.77,2023-10-16
ORD_1947,452.01,2023-03-04
ORD_1980,180.44,2023-10-31
ORD_1124,129.41,2023-08-12
ORD_1245,465.59,2023-09-17
ORD_1185,336.79,2023-05-25
ORD_1370,68.37,2023-11-14
ORD_1730,88.965,2023-01-30
ORD_1735,441.06,2023-05-04
ORD_1722,51.92,2023-07-29
ORD_1760,92.8,2023-06-18
ORD_1910,273.006,2023-08-17
ORD_1417,177.76,2023-12-07
ORD_1712,246.36,2023-02-14
ORD_1065,280.49,2023-11-26
ORD_1227,208.69,2023-12-06
ORD_1353,98.21,2023-03-18
ORD_1610,38.87,2023-01-01
ORD_1964,158.57,2023-08-07
ORD_1419,381.14,2023-10-19
ORD_1939,296.73,2023-08-29
ORD_1652,301.68,2023-07-18
ORD_1930,86.89,2023-09-19
ORD_1665,93.37,2023-02-28
ORD_1403,416.7,2023-08-09
ORD_1023,195.85,2023-06-17
ORD_1940,151.55,2023-02-01
ORD_1794,28.69,2023-11-07
ORD_1754,86.85,2023-11-20
ORD_1206,68.71,2023-11-04
ORD_1092,385.18,2023-07-08
ORD_1444,410.14,2023-08-05
ORD_1034,483.5,2023-08-11
ORD_1058,41.71,2023-11-15
ORD_1311,57.66,2023-02-26
ORD_1351,431.12,2023-03-31
ORD_1306,267.82,2023-07-31
ORD_1972,371.63,2023-04-08
ORD_1629,141.17,2023-12-29
ORD_1727,401.73,2023-05-09
ORD_1907,184.07,2023-10-07
ORD_1573,318.6,2023-04-19
ORD_1841,304.65000000000003,2023-09-20
ORD_1595,247.5,2023-08-15
ORD_1789,474.7,2023-11-11
ORD_1638,149.24,2023-11-09
ORD_1086,370.21,2023-07-16
ORD_1998,476.11,2023-01-17
ORD_1013,121.92,2023-10-06
ORD_1126,412.65,2023-10-02
ORD_1514,41.7,2023-07-07
ORD_1409,63.82,2023-10-05
ORD_1655,81.24,2023-09-07
ORD_1313,482.07,2023-04-09
ORD_1389,407.28,2023-02-08
ORD_1635,234.76,2023-04-05
ORD_1558,382.47,2023-02-27
ORD_1979,306.48,2023-10-15
ORD_1676,73.78,2023-10-04
ORD_1382,321.89,2023-05-29
ORD_1782,140.86,2023-08-22
ORD_1110,159.08,2023-12-29
ORD_1559,317.75,2023-07-17
ORD_1647,345.97,2023-06-14
ORD_1770,73.1,2023-08-04
ORD_1263,268.8,2023-10-26
ORD_1369,53.29,2023-09-21
ORD_1589,92.91,2023-12-07
ORD_1903,299.86,2023-02-03
ORD_1713,217.68,2023-01-25
ORD_1885,105.7,2023-05-13
ORD_1072,22.65,2023-10-03
ORD_1008,308.54,2023-09-13
ORD_1316,216.3,2023-11-05
ORD_1304,368.52,2023-06-29
ORD_1427,446.1,2023-12-05
ORD_1105,139.66,2023-07-16
ORD_1142,258.68,2023-08-05
ORD_1121,450.12,2023-04-11
ORD_1089,246.66,2023-06-07
ORD_1598,112.3,2023-08-02
ORD_1193,323.89,2023-01-05
ORD_1102,170.89,2023-07-10
ORD_1115,438.3,2023-02-12
ORD_1224,147.3,2023-10-30
ORD_1001,476.34,2023-03-09
ORD_1693,122.72400000000002,2023-01-10
ORD_1755,401.13,2023-04-20
ORD_1965,190.72,2023-12-28
ORD_1842,105.46,2023-07-03
ORD_1791,301.39,2023-12-05
ORD_1719,370.82,2023-03-19
ORD_1587,81.86,2023-12-26
ORD_1835,221.08,2023-01-09
ORD_1552,284.92,2023-07-20
ORD_1087,326.03,2023-06-11
ORD_1213,127.65,2023-12-10
ORD_1391,218.06,2023-10-22
ORD_1424,47.63,2023-04-23
ORD_1101,292.932,2023-03-13
ORD_1828,374.0,2023-02-03
ORD_1854,118.47,2023-11-02
ORD_1543,342.42,2023-07-11
ORD_1165,378.855,2023-01-17
ORD_1494,218.322,2023-03-24
ORD_1955,203.91,2023-04-17
ORD_1337,357.76,2023-04-08
ORD_1319,140.12,2023-09-12
ORD_1904,222.28,2023-06-27
ORD_1071,115.38,2023-05-09
ORD_1063,191.24,2023-05-27
ORD_1787,212.41,2023-04-13
ORD_1633,275.41,2023-04-24
ORD_1855,111.53,2023-07-30
ORD_1385,405.67,2023-05-01
ORD_1116,405.76,2023-06-07
ORD_1500,355.12,2023-08-06
ORD_1792,262.83,2023-10-15
ORD_1235,366.78,2023-02-15
ORD_1942,332.68,2023-03-16
ORD_1705,495.18,2023-07-27
ORD_1205,24.41,2023-02-25
ORD_1850,52.2,2023-05-01
ORD_1641,174.6,2023-05-27
ORD_1557,30.438000000000002,2023-06-24
ORD_1377,31.17,2023-02-24
ORD_1535,473.49,2023-12-02
ORD_1769,414.2,2023-04-28
ORD_1673,271.77,2023-07-23
ORD_1198,445.8,2023-12-17
ORD_1561,122.22,2023-03-10
ORD_1026,115.84,2023-03-02
ORD_1590,86.64,2023-03-06
ORD_1519,92.2,2023-08-08
ORD_1308,401.69,2023-09-13
ORD_1604,77.91,2023-06-22
ORD_1667,97.13,2023-10-20
ORD_1059,176.16,2023-06-02
ORD_1845,219.02,2023-04-17
ORD_1653,377.81,2023-01-24
ORD_1207,338.48,2023-05-02
ORD_1491,317.66,2023-05-29
ORD_1991,353.45,2023-04-11
ORD_1867,107.33,2023-09-12
ORD_1162,324.09,2023-06-19
ORD_1161,323.51,2023-12-07
ORD_1928,324.07,2023-06-26
ORD_1670,103.22,2023-02-26
ORD_1256,469.35,2023-05-12
ORD_1506,457.25,2023-02-18
ORD_1386,155.38,2023-11-29
ORD_1452,223.63,2023-10-08
ORD_1656,156.21,2023-12-17
ORD_1302,251.55,2023-12-25
ORD_1020,313.69,2023-04-25
ORD_1603,62.58,2023-08-04
ORD_1858,291.12,2023-03-17
ORD_1381,354.43,2023-10-24
ORD_1538,236.26,2023-03-16
ORD_1733,271.07,2023-09-26
ORD_1776,130.04,2023-12-31
ORD_1083,50.51,2023-03-22
ORD_1129,265.16,2023-03-04
ORD_1074,359.29,2023-03-14
ORD_1156,342.63,2023-09-21
ORD_1270,408.49,2023-01-12
ORD_1899,61.04,2023-10-15
ORD_1976,305.64,2023-06-13
ORD_1922,449.39,2023-07-26
ORD_1822,180.08,2023-09-18
ORD_1925,30.79,2023-12-15
ORD_1681,143.79,2023-12-20
ORD_1429,76.19,2023-12-06
ORD_1481,353.96,2023-09-15
ORD_1974,34.97,2023-03-13
ORD_1569,187.16,2023-11-03
ORD_1458,47.03,2023-10-27
ORD_1078,192.06,2023-12-31
ORD_1645,447.45,2023-03-01
ORD_1032,51.22,2023-06-17
ORD_1897,450.24,2023-06-27
ORD_1740,242.09,2023-01-13
ORD_1459,77.03,2023-04-22
ORD_1380,76.72,2023-12-16
ORD_1226,487.05,2023-10-11
ORD_1675,491.54,2023-02-28
ORD_1284,297.57,2023-04-25
ORD_1269,160.92,2023-03-30
ORD_1305,488.41,2023-02-19
ORD_1209,97.19,2023-04-24
ORD_1808,236.4,2023-12-03
ORD_1473,447.75,2023-04-13
ORD_1021,86.96,2023-09-04
ORD_1968,291.87,2023-11-06
ORD_1723,375.74,2023-09-08
ORD_1715,466.17,2023-12-01
ORD_1191,450.66,2023-10-28
ORD_1875,94.95,2023-05-28
ORD_1241,430.101,2023-11-01
ORD_1483,321.23,2023-09-24
ORD_1195,187.62,2023-04-30
ORD_1277,331.98,2023-12-27
ORD_1778,365.62,2023-11-03
ORD_1221,292.79,2023-02-03
ORD_1961,309.51,2023-01-02
ORD_1571,356.53499999999997,2023-02-15
ORD_1411,476.03,2023-06-08
ORD_1977,44.68,2023-01-29
ORD_1716,418.7,2023-06-17
ORD_1585,135.27,2023-06-17
ORD_1454,73.37,2023-08-19
ORD_1909,202.25,2023-03-02
ORD_1466,157.14,2023-02-27
ORD_1325,336.771,2023-06-08
ORD_1674,216.99,2023-12-23
ORD_1364,471.9,2023-05-31
ORD_1447,381.62,2023-01-25
ORD_1741,164.66,2023-10-22
ORD_1949,306.76,2023-01-17
ORD_1359,296.23,2023-06-19
ORD_1016,166.04,2023-12-12
ORD_1232,296.91,2023-12-03
ORD_1112,419.625,2023-05-11
ORD_1743,261.31,2023-05-14
ORD_1045,338.01,2023-04-12
ORD_1524,422.4,2023-07-12
ORD_1847,498.5,2023-08-16
ORD_1294,80.99,2023-10-28
ORD_1523,424.22,2023-01-03
ORD_1588,81.46,2023-01-08
ORD_1717,483.21,2023-01-13
ORD_1257,354.09,2023-01-26
ORD_1745,451.8,2023-03-26
ORD_1081,319.18,2023-01-27
ORD_1550,269.68,2023-11-21
ORD_1986,350.43,2023-09-13
ORD_1436,54.93,2023-03-30
ORD_1750,76.11,2023-11-30
ORD_1671,405.405,2023-07-30
ORD_1393,353.41200000000003,2023-12-10
ORD_1917,475.26,2023-08-04
ORD_1534,389.11,2023-01-07
ORD_1030,311.62,2023-05-26
ORD_1749,319.63,2023-03-09
ORD_1132,77.54,2023-10-09
ORD_1006,47.88,2023-08-26
ORD_1699,250.95,2023-01-01
ORD_1421,399.02,2023-12-30
ORD_1666,138.06,2023-01-28
ORD_1190,64.69,2023-07-16
ORD_1355,328.36,2023-08-17
ORD_1966,365.14,2023-10-19
ORD_1692,263.65,2023-08-03
ORD_1344,211.28,2023-05-01
ORD_1556,84.33,2023-01-22
ORD_1362,215.964,2023-10-06
ORD_1680,412.19,2023-05-01
ORD_1753,180.75,2023-10-12
ORD_1846,60.97,2023-09-29
ORD_1352,336.17,2023-12-12
ORD_1091,362.36,2023-11-22
ORD_1167,109.53,2023-03-18
ORD_1335,39.55,2023-11-21
ORD_1146,312.59,2023-12-26
ORD_1898,26.24,2023-08-13
ORD_1261,495.23,2023-03-03
ORD_1288,157.54,2023-12-28
ORD_1748,455.11,2023-07-26
ORD_1764,36.1,2023-07-11
ORD_1830,127.81,2023-03-08
ORD_1567,229.99,2023-08-03
ORD_1800,359.47,2023-10-10
ORD_1697,298.99,2023-10-16
ORD_1114,324.03,2023-08-01
ORD_1924,224.1,2023-05-13
ORD_1895,118.39,2023-02-20
ORD_1223,196.5,2023-02-18
ORD_1300,44.81,2023-02-19
ORD_1790,93.61,2023-05-08
ORD_1113,407.9,2023-05-01
ORD_1592,107.3,2023-11-19
ORD_1956,269.08,2023-09-13
ORD_1315,354.07,2023-01-04
ORD_1036,166.21,2023-01-08
ORD_1453,455.05,2023-04-25
ORD_1601,153.72,2023-01-15
ORD_1175,103.7,2023-10-12
ORD_1908,144.52,2023-10-18
ORD_1327,313.63,2023-03-07
ORD_1037,66.88,2023-01-12
ORD_1123,72.82,2023-05-12
ORD_1836,459.13,2023-11-29
ORD_1394,183.59,2023-08-15
ORD_1260,315.2,2023-06-06
ORD_1983,56.07,2023-06-18
ORD_1039,231.27,2023-04-17
ORD_1462,378.1,2023-08-11
ORD_1823,211.12,2023-09-04
ORD_1911,148.67,2023-08-25
ORD_1331,383.77,2023-08-10
ORD_1737,411.97,2023-10-03
ORD_1194,182.73,2023-05-05
ORD_1648,398.8,2023-06-28
ORD_1540,477.94,2023-04-02
ORD_1634,71.44,2023-12-17
ORD_1322,303.201,2023-05-07
ORD_1616,49.32,2023-10-09
ORD_1266,354.57,2023-08-22
ORD_1609,351.39,2023-03-06
ORD_1356,32.73,2023-03-01
ORD_1579,143.96,2023-02-19
ORD_1328,221.41,2023-09-06
ORD_1981,390.04,2023-11-05
ORD_1119,278.88,2023-05-19
ORD_1906,412.37,2023-02-03
ORD_1901,32.74,2023-05-29
ORD_1159,369.54,2023-01-06
ORD_1880,130.92,2023-07-18
ORD_1995,63.96,2023-04-04
ORD_1144,156.72,2023-09-12
ORD_1853,451.07,2023-03-06
ORD_1689,109.78,2023-01-13
ORD_1418,342.81,2023-12-22
ORD_1944,119.08,2023-04-03
ORD_1572,210.34,2023-07-23
ORD_1833,104.67,2023-03-03
ORD_1019,159.79,2023-05-17
ORD_1098,32.2,2023-10-23
ORD_1520,305.18,2023-08-20
ORD_1881,342.51,2023-03-27
ORD_1952,104.18,2023-12-30
ORD_1973,123.17,2023-10-02
ORD_1053,449.52,2023-09-26
ORD_1772,81.19,2023-07-27
ORD_1516,200.7,2023-09-07
ORD_1773,210.7,2023-05-13
ORD_1258,293.63,2023-04-13
ORD_1505,98.06,2023-04-22
ORD_1752,321.3,2023-01-27
ORD_1217,378.32,2023-08-24
ORD_1824,277.95,2023-10-13
ORD_1851,379.98,2023-10-12
ORD_1106,195.28199999999998,2023-12-16
ORD_1329,138.91,2023-01-05
ORD_1365,184.79700000000003,2023-04-10
ORD_1967,162.62,2023-06-23
ORD_1242,459.13,2023-03-31
ORD_1309,150.0,2023-05-06
ORD_1574,433.93,2023-03-10
ORD_1659,293.97,2023-04-22
ORD_1583,177.8,2023-11-17
ORD_1978,258.26,2023-01-09
ORD_1771,426.3,2023-12-26
ORD_1563,26.98,2023-07-02
ORD_1969,248.5,2023-02-15
ORD_1152,89.55,2023-01-16
ORD_1225,137.12,2023-12-02
ORD_1844,91.36,2023-12-03
ORD_1061,150.25,2023-01-19
ORD_1010,29.88,2023-02-14
ORD_1866,94.52,2023-12-19
ORD_1301,275.05,2023-03-31
ORD_1318,95.09,2023-01-18
ORD_1900,119.79,2023-04-16
ORD_1806,468.5,2023-02-10
ORD_1985,257.84,2023-12-14
ORD_1379,155.29,2023-01-03
ORD_1060,206.57,2023-02-25
ORD_1933,272.33,2023-12-20
ORD_1186,412.27,2023-06-25
ORD_1139,486.46,2023-03-18
ORD_1343,228.25,2023-12-07
ORD_1816,303.81,2023-10-07
ORD_1398,380.42,2023-08-24
ORD_1584,324.03,2023-06-28
ORD_1704,50.42,2023-09-09
ORD_1431,385.53,2023-06-08
ORD_1664,68.86,2023-03-01
ORD_1292,414.85,2023-06-25
ORD_1145,37.71,2023-01-06
ORD_1323,154.37,2023-08-22
ORD_1669,156.85,2023-09-17
ORD_1375,173.11,2023-01-05
ORD_1141,140.86,2023-12-06
ORD_1428,188.44,2023-04-05
ORD_1002,371.36,2023-05-09
ORD_1688,389.36,2023-11-28
ORD_1576,90.6,2023-04-23
ORD_1388,380.3,2023-10-27
ORD_1339,66.96,2023-04-10
ORD_1358,471.31,2023-10-02
ORD_1265,375.57,2023-10-07
ORD_1376,425.54,2023-03-26
ORD_1238,329.83,2023-03-06
ORD_1915,229.34,2023-08-27
ORD_1439,59.05,2023-05-05
ORD_1271,408.85,2023-01-21
ORD_1696,158.54,2023-12-12
ORD_1747,280.91,2023-12-24
ORD_1244,27.42,2023-03-28
ORD_1997,85.67,2023-12-24
ORD_1951,339.22,2023-07-28
ORD_1028,304.36,2023-10-19
ORD_1813,462.0,2023-04-09
ORD_1929,143.79,2023-06-09
ORD_1890,366.69,2023-03-04
ORD_1912,319.59,2023-01-09
ORD_1607,194.85,2023-06-20
ORD_1415,235.25,2023-04-05
ORD_1273,458.36,2023-08-15
ORD_1140,481.97,2023-08-27
ORD_1780,353.1,2023-05-11
ORD_1758,449.07,2023-03-13
ORD_1250,161.34,2023-11-30
ORD_1413,295.25,2023-02-05
ORD_1545,191.92,2023-03-18
ORD_1169,303.63,2023-01-21
ORD_1738,230.78,2023-09-25
ORD_1310,230.71,2023-09-05
ORD_1449,60.08,2023-04-25
ORD_1893,210.65,2023-07-06
ORD_1107,382.66,2023-02-15
ORD_1425,283.77,2023-05-10
ORD_1492,153.14,2023-07-08
ORD_1970,338.56,2023-10-20
ORD_1160,196.54,2023-02-20
ORD_1721,106.99,2023-09-02
ORD_1396,432.04,2023-05-14
ORD_1920,393.17400000000004,2023-03-06
ORD_1348,199.81,2023-08-23
ORD_1515,32.66,2023-06-03
ORD_1496,300.15,2023-05-18
ORD_1887,134.33,2023-12-07
ORD_1526,219.11,2023-07-13
ORD_1038,348.43,2023-11-18
ORD_1363,281.9,2023-09-23
ORD_1182,463.85,2023-09-25
ORD_1170,345.23,2023-07-31
ORD_1804,223.58,2023-11-23
ORD_1130,220.36,2023-11-07
ORD_1097,225.22,2023-07-22
ORD_1812,79.84,2023-07-17
ORD_1187,286.5,2023-12-01
ORD_1619,379.16,2023-10-24
ORD_1151,134.99,2023-12-19
ORD_1158,134.07,2023-01-24
ORD_1525,244.97,2023-06-20
ORD_1272,436.19,2023-10-15
ORD_1614,439.32,2023-10-28
ORD_1489,402.597,2023-04-11
ORD_1442,199.65,2023-05-01
ORD_1401,453.23,2023-05-20
ORD_1934,102.41,2023-01-08
ORD_1371,28.75,2023-08-17
ORD_1222,64.96,2023-04-30
ORD_1593,185.92,2023-01-31
ORD_1476,55.42,2023-01-12
ORD_1989,413.17,2023-10-21
ORD_1826,186.25,2023-08-22
ORD_1497,57.31,2023-04-25
ORD_1839,323.49,2023-09-22
ORD_1687,154.39,2023-02-25
ORD_1882,29.46,2023-02-03
ORD_1136,269.02,2023-03-04
ORD_1518,493.89,2023-09-23
ORD_1628,37.61,2023-12-06
ORD_1334,42.08,2023-04-24
ORD_1781,280.51,2023-10-29
ORD_1390,495.44,2023-06-03
ORD_1249,429.44,2023-08-18
ORD_1085,176.09,2023-02-18
ORD_1793,313.5,2023-01-31
ORD_1918,386.53,2023-01-28
ORD_1400,69.5,2023-04-19
ORD_1710,384.91,2023-06-07
ORD_1378,410.94,2023-02-12
ORD_1247,483.99,2023-04-05
ORD_1961,309.51,2023-01-02
ORD_1383,441.19,2023-03-24
ORD_1395,466.76,2023-02-28
ORD_1839,323.49,2023-09-22
ORD_1610,38.87,2023-01-01
ORD_1463,300.02,2023-05-25
ORD_1583,177.8,2023-11-17
ORD_1746,204.27,2023-09-21
ORD_1964,158.57,2023-08-07
ORD_1437,414.49,2023-02-14
ORD_1944,119.08,2023-04-03
ORD_1999,234.08,2023-09-19
ORD_1001,476.34,2023-03-09
ORD_1098,32.2,2023-10-23
ORD_1958,99.82,2023-08-04
ORD_1051,392.06,2023-02-27
ORD_1705,495.18,2023-07-27
