order_id,customer_id,order_date,order_amount,region
ORD_1000,CUST_172,2023-01-12,199.78,South
ORD_1001,CUST_170,2023-03-09,476.34,South
ORD_1002,CUST_99,2023-05-09,371.36,West
ORD_1003,CUST_159,2023-05-30,307.36,East
ORD_1004,CUST_124,2023-06-04,94.89,West
ORD_1005,CUST_92,2023-06-13,94.88,North
ORD_1006,CUST_67,2023-08-26,47.88,South
ORD_1007,CUST_109,2023-05-13,435.76,North
ORD_1008,CUST_102,2023-09-13,308.54,West
ORD_1009,CUST_133,2023-01-26,359.87,East
ORD_1010,CUST_32,2023-02-14,29.88,East
ORD_1011,CUST_188,2023-04-27,485.56,North
ORD_1012,CUST_170,2023-10-26,419.57,West
ORD_1013,CUST_175,2023-10-06,121.92,South
ORD_1014,CUST_55,2023-03-11,107.28,South
ORD_1015,CUST_163,2023-08-06,108.03,South
ORD_1016,CUST_135,2023-12-12,166.04,South
ORD_1017,CUST_34,2023-02-22,271.88,East
ORD_1018,CUST_100,2023-04-01,227.33,South
ORD_1019,CUST_136,2023-05-17,159.79,North
ORD_1020,CUST_115,2023-04-25,313.69,North
ORD_1021,CUST_115,2023-09-04,86.96,East
ORD_1022,CUST_95,2023-04-18,160.23,South
ORD_1023,CUST_110,2023-06-17,195.85,East
ORD_1024,CUST_18,2023-05-09,238.91,West
ORD_1025,CUST_5,2023-09-05,396.88,East
ORD_1026,CUST_74,2023-03-02,115.84,East
ORD_1027,CUST_142,2023-10-20,266.83,East
ORD_1028,CUST_11,2023-10-19,304.36,West
ORD_1029,CUST_49,2023-05-29,42.3,West
ORD_1030,CUST_179,2023-05-26,311.62,East
ORD_1031,CUST_143,2023-01-20,101.85,North
ORD_1032,CUST_91,2023-06-17,51.22,South
ORD_1033,CUST_5,2023-01-01,475.47,West
ORD_1034,CUST_100,2023-08-11,483.5,North
ORD_1035,CUST_36,2023-07-04,408.03,West
ORD_1036,CUST_149,2023-01-08,166.21,South
ORD_1037,CUST_108,2023-01-12,66.88,South
ORD_1038,CUST_120,2023-11-18,348.43,East
ORD_1039,CUST_137,2023-04-17,231.27,South
ORD_1040,CUST_136,2023-11-22,78.58,South
ORD_1041,CUST_61,2023-02-05,257.68,North
ORD_1042,CUST_18,2023-06-16,36.51,West
ORD_1043,CUST_111,2023-11-03,456.47,West
ORD_1044,CUST_166,2023-12-26,144.21,West
ORD_1045,CUST_99,2023-04-12,338.01,South
ORD_1046,CUST_7,2023-11-23,169.62,East
ORD_1047,CUST_92,2023-09-23,269.63,South
ORD_1048,CUST_43,2023-12-27,282.42,East
ORD_1049,CUST_147,2023-11-24,108.73,North
ORD_1050,CUST_57,2023-12-27,485.4,East
ORD_1051,CUST_80,2023-02-27,392.06,West
ORD_1052,CUST_123,2023-06-16,470.96,West
ORD_1053,CUST_157,2023-09-26,449.52,West
ORD_1054,CUST_10,2023-11-20,306.99,South
ORD_1055,CUST_19,2023-04-25,462.5,South
ORD_1056,CUST_48,2023-02-15,62.48,East
ORD_1057,CUST_189,2023-04-01,114.07,East
ORD_1058,CUST_123,2023-11-15,41.71,South
ORD_1059,CUST_79,2023-06-02,176.16,North
ORD_1060,CUST_108,2023-02-25,206.57,East
ORD_1061,CUST_96,2023-01-19,150.25,North
ORD_1062,CUST_96,2023-04-19,417.79,West
ORD_1063,CUST_200,2023-05-27,191.24,South
ORD_1064,CUST_58,2023-10-31,154.85,North
ORD_1065,CUST_171,2023-11-26,280.49,South
ORD_1066,CUST_25,2023-04-05,87.64,West
ORD_1067,CUST_111,2023-01-25,405.05,East
ORD_1068,CUST_32,2023-11-08,55.78,North
ORD_1069,CUST_157,2023-07-21,493.71,South
ORD_1070,CUST_63,2023-01-24,390.68,West
ORD_1071,CUST_190,2023-05-09,115.38,South
ORD_1072,CUST_96,2023-10-03,22.65,West
ORD_1073,CUST_159,2023-12-27,411.42,East
ORD_1074,CUST_11,2023-03-14,359.29,North
ORD_1075,CUST_190,2023-08-15,369.92,North
ORD_1076,CUST_12,2023-01-01,390.21,West
ORD_1077,CUST_13,2023-03-04,55.54,West
ORD_1078,CUST_69,2023-12-31,192.06,West
ORD_1079,CUST_70,2023-12-01,75.62,South
ORD_1080,CUST_25,2023-12-20,434.29,East
ORD_1081,CUST_67,2023-01-27,319.18,West
ORD_1082,CUST_93,2023-03-26,178.83,East
ORD_1083,CUST_61,2023-03-22,50.51,East
ORD_1084,CUST_192,2023-10-26,169.27,North
ORD_1085,CUST_163,2023-02-18,176.09,South
ORD_1086,CUST_117,2023-07-16,370.21,South
ORD_1087,CUST_67,2023-06-11,326.03,North
ORD_1088,CUST_162,2023-11-24,445.86,East
ORD_1089,CUST_127,2023-06-07,246.66,North
ORD_1090,CUST_18,2023-10-30,77.41,East
ORD_1091,CUST_165,2023-11-22,362.36,East
ORD_1092,CUST_16,2023-07-08,385.18,North
ORD_1093,CUST_128,2023-09-22,289.41,West
ORD_1094,CUST_50,2023-12-03,390.06,North
ORD_1095,CUST_5,2023-12-16,257.02,West
ORD_1096,CUST_53,2023-01-15,270.91,South
ORD_1097,CUST_161,2023-07-22,225.22,West
ORD_1098,CUST_94,2023-10-23,32.2,North
ORD_1099,CUST_94,2023-05-19,71.79,West
ORD_1100,CUST_109,2023-03-11,35.09,North
ORD_1101,CUST_169,2023-03-13,325.48,South
ORD_1102,CUST_116,2023-07-10,170.89,South
ORD_1103,CUST_137,2023-03-20,264.11,West
ORD_1104,CUST_110,2023-07-08,455.63,East
ORD_1105,CUST_192,2023-07-16,139.66,West
ORD_1106,CUST_11,2023-12-16,216.98,West
ORD_1107,CUST_31,2023-02-15,382.66,West
ORD_1108,CUST_71,2023-04-06,129.82,West
ORD_1109,CUST_5,2023-01-31,56.95,West
ORD_1110,CUST_93,2023-12-29,159.08,North
ORD_1111,CUST_95,2023-05-15,97.39,West
ORD_1112,CUST_48,2023-05-11,466.25,East
ORD_1113,CUST_144,2023-05-01,407.9,West
ORD_1114,CUST_51,2023-08-01,324.03,South
ORD_1115,CUST_63,2023-02-12,438.3,South
ORD_1116,CUST_110,2023-06-07,405.76,North
ORD_1117,CUST_76,2023-07-27,109.55,West
ORD_1118,CUST_20,2023-08-06,448.43,North
ORD_1119,CUST_171,2023-05-19,278.88,North
ORD_1120,CUST_16,2023-08-23,407.57,North
ORD_1121,CUST_43,2023-04-11,450.12,West
ORD_1122,CUST_75,2023-11-23,172.64,West
ORD_1123,CUST_183,2023-05-12,72.82,West
ORD_1124,CUST_84,2023-08-12,129.41,North
ORD_1125,CUST_58,2023-06-21,225.01,South
ORD_1126,CUST_120,2023-10-02,412.65,West
ORD_1127,CUST_21,2023-01-23,433.15,North
ORD_1128,CUST_56,2023-04-07,23.34,West
ORD_1129,CUST_139,2023-03-04,265.16,North
ORD_1130,CUST_137,2023-11-07,220.36,North
ORD_1131,CUST_129,2023-07-03,126.61,South
ORD_1132,CUST_67,2023-10-09,77.54,West
ORD_1133,CUST_31,2024-01-01,182.06,West
ORD_1134,CUST_129,2023-05-22,472.6,North
ORD_1135,CUST_137,2023-10-30,175.14,East
ORD_1136,CUST_28,2023-03-04,269.02,East
ORD_1137,CUST_90,2023-03-25,357.45,North
ORD_1138,CUST_43,2023-12-11,194.54,North
ORD_1139,CUST_92,2023-03-18,486.46,East
ORD_1140,CUST_42,2023-08-27,481.97,South
ORD_1141,CUST_62,2023-12-06,140.86,West
ORD_1142,CUST_13,2023-08-05,258.68,North
ORD_1143,CUST_196,2023-12-14,164.42,South
ORD_1144,CUST_88,2023-09-12,156.72,South
ORD_1145,CUST_85,2023-01-06,37.71,South
ORD_1146,CUST_11,2023-12-26,312.59,East
ORD_1147,CUST_122,2023-07-20,261.29,West
ORD_1148,CUST_26,2023-07-03,44.71,East
ORD_1149,CUST_121,2023-08-17,153.75,South
ORD_1150,CUST_72,2023-03-29,455.97,South
ORD_1151,CUST_53,2023-12-19,134.99,South
ORD_1152,CUST_60,2023-01-16,89.55,North
ORD_1153,CUST_162,2023-01-31,254.94,East
ORD_1154,CUST_12,2023-04-09,493.11,West
ORD_1155,CUST_57,2023-10-10,136.19,East
ORD_1156,CUST_148,2023-09-21,342.63,North
ORD_1157,CUST_85,2023-05-15,385.58,East
ORD_1158,CUST_177,2023-01-24,134.07,East
ORD_1159,CUST_105,2023-01-06,369.54,North
ORD_1160,CUST_84,2023-02-20,196.54,North
ORD_1161,CUST_43,2023-12-07,323.51,South
ORD_1162,CUST_25,2023-06-19,324.09,South
ORD_1163,CUST_12,2023-01-26,277.17,East
ORD_1164,CUST_3,2023-03-26,63.34,East
ORD_1165,CUST_50,2023-01-17,420.95,East
ORD_1166,CUST_3,2023-11-24,173.97,West
ORD_1167,CUST_98,2023-03-18,109.53,West
ORD_1168,CUST_181,2023-06-15,39.57,North
ORD_1169,CUST_16,2023-01-21,303.63,East
ORD_1170,CUST_96,2023-07-31,345.23,West
ORD_1171,CUST_116,2023-01-10,27.96,North
ORD_1172,CUST_18,2023-04-24,265.8,West
ORD_1173,CUST_144,2023-04-06,128.72,West
ORD_1174,CUST_103,2023-05-16,329.68,West
ORD_1175,CUST_4,2023-10-12,103.7,South
ORD_1176,CUST_32,2023-05-04,351.65,North
ORD_1177,CUST_112,2023-05-16,205.63,West
ORD_1178,CUST_36,2023-11-29,469.63,East
ORD_1179,CUST_168,2023-10-04,86.01,East
ORD_1180,CUST_5,2023-07-19,183.71,East
ORD_1181,CUST_185,2023-05-16,74.47,West
ORD_1182,CUST_161,2023-09-25,463.85,West
ORD_1183,CUST_88,2023-08-14,441.12,East
ORD_1184,CUST_87,2023-01-02,143.81,East
ORD_1185,CUST_187,2023-05-25,336.79,East
ORD_1186,CUST_175,2023-06-25,412.27,South
ORD_1187,CUST_47,2023-12-01,286.5,North
ORD_1188,CUST_146,2023-05-01,274.23,West
ORD_1189,CUST_16,2023-03-19,136.09,East
ORD_1190,CUST_126,2023-07-16,64.69,West
ORD_1191,CUST_109,2023-10-28,450.66,West
ORD_1192,CUST_192,2023-08-31,452.2,East
ORD_1193,CUST_28,2023-01-05,323.89,East
ORD_1194,CUST_104,2023-05-05,182.73,East
ORD_1195,CUST_116,2023-04-30,187.62,West
ORD_1196,CUST_161,2023-02-20,368.46,South
ORD_1197,CUST_97,2023-01-29,450.61,East
ORD_1198,CUST_61,2023-12-17,445.8,South
ORD_1199,CUST_181,2023-07-20,394.34,East
ORD_1200,CUST_179,2023-10-09,328.18,South
ORD_1201,CUST_182,2023-09-22,60.39,North
ORD_1202,CUST_31,2023-02-17,97.58,North
ORD_1203,CUST_145,2023-09-07,451.31,South
ORD_1204,CUST_98,2023-05-22,311.09,West
ORD_1205,CUST_82,2023-02-25,24.41,East
ORD_1206,CUST_91,2023-11-04,68.71,South
ORD_1207,CUST_163,2023-05-02,338.48,East
ORD_1208,CUST_52,2023-06-17,22.43,South
ORD_1209,CUST_98,2023-04-24,97.19,East
ORD_1210,CUST_196,2023-12-22,283.39,South
ORD_1211,CUST_187,2023-01-20,352.11,East
ORD_1212,CUST_81,2023-03-18,332.94,East
ORD_1213,CUST_27,2023-12-10,127.65,East
ORD_1214,CUST_7,2023-07-05,361.85,East
ORD_1215,CUST_123,2023-08-18,133.88,East
ORD_1216,CUST_78,2023-06-17,176.19,South
ORD_1217,CUST_37,2023-08-24,378.32,South
ORD_1218,CUST_165,2023-04-25,331.82,South
ORD_1219,CUST_10,2023-05-20,427.63,South
ORD_1220,CUST_180,2023-07-11,335.65,West
ORD_1221,CUST_78,2023-02-03,292.79,South
ORD_1222,CUST_48,2023-04-30,64.96,West
ORD_1223,CUST_115,2023-02-18,196.5,North
ORD_1224,CUST_94,2023-10-30,147.3,East
ORD_1225,CUST_45,2023-12-02,137.12,West
ORD_1226,CUST_31,2023-10-11,487.05,East
ORD_1227,CUST_85,2023-12-06,208.69,West
ORD_1228,CUST_78,2023-07-12,448.18,East
ORD_1229,CUST_164,2023-08-30,322.95,North
ORD_1230,CUST_122,2023-03-12,401.51,South
ORD_1231,CUST_78,2023-02-27,261.27,East
ORD_1232,CUST_166,2023-12-03,296.91,North
ORD_1233,CUST_188,2023-09-05,256.41,East
ORD_1234,CUST_1,2023-05-05,113.72,North
ORD_1235,CUST_7,2023-02-15,366.78,South
ORD_1236,CUST_162,2023-10-16,154.77,North
ORD_1237,CUST_6,2023-03-18,31.67,South
ORD_1238,CUST_56,2023-03-06,329.83,West
ORD_1239,CUST_41,2023-11-17,105.01,West
ORD_1240,CUST_74,2023-09-18,471.42,West
ORD_1241,CUST_72,2023-11-01,477.89,North
ORD_1242,CUST_90,2023-03-31,459.13,North
ORD_1243,CUST_7,2023-08-06,197.68,West
ORD_1244,CUST_106,2023-03-28,27.42,West
ORD_1245,CUST_82,2023-09-17,465.59,East
ORD_1246,CUST_117,2023-10-24,225.53,East
ORD_1247,CUST_91,2023-04-05,483.99,East
ORD_1248,CUST_7,2023-05-26,482.54,West
ORD_1249,CUST_153,2023-08-18,429.44,East
ORD_1250,CUST_52,2023-11-30,161.34,West
ORD_1251,CUST_111,2023-11-08,204.85,East
ORD_1252,CUST_169,2023-04-16,428.55,South
ORD_1253,CUST_7,2023-06-03,172.12,West
ORD_1254,CUST_114,2023-04-13,101.36,North
ORD_1255,CUST_141,2023-03-21,287.26,East
ORD_1256,CUST_84,2023-05-12,469.35,West
ORD_1257,CUST_18,2023-01-26,354.09,West
ORD_1258,CUST_41,2023-04-13,293.63,South
ORD_1259,CUST_47,2023-12-13,66.64,South
ORD_1260,CUST_76,2023-06-06,315.2,East
ORD_1261,CUST_164,2023-03-03,495.23,East
ORD_1262,CUST_125,2023-05-26,87.24,North
ORD_1263,CUST_186,2023-10-26,268.8,West
ORD_1264,CUST_80,2023-12-29,441.14,South
ORD_1265,CUST_163,2023-10-07,375.57,West
ORD_1266,CUST_176,2023-08-22,354.57,East
ORD_1267,CUST_107,2023-01-24,357.19,South
ORD_1268,CUST_112,2023-08-21,192.56,East
ORD_1269,CUST_53,2023-03-30,160.92,East
ORD_1270,CUST_57,2023-01-12,408.49,West
ORD_1271,CUST_64,2023-01-21,408.85,South
ORD_1272,CUST_153,2023-10-15,436.19,East
ORD_1273,CUST_37,2023-08-15,458.36,West
ORD_1274,CUST_5,2023-06-08,265.44,East
ORD_1275,CUST_22,2023-05-05,260.73,North
ORD_1276,CUST_78,2023-11-11,403.18,East
ORD_1277,CUST_153,2023-12-27,331.98,South
ORD_1278,CUST_148,2023-03-26,356.94,South
ORD_1279,CUST_25,2023-04-04,401.98,West
ORD_1280,CUST_7,2023-03-01,447.2,North
ORD_1281,CUST_92,2023-06-15,182.24,North
ORD_1282,CUST_117,2023-11-08,200.28,South
ORD_1283,CUST_55,2023-11-09,65.11,North
ORD_1284,CUST_42,2023-04-25,297.57,West
ORD_1285,CUST_146,2023-10-28,37.25,East
ORD_1286,CUST_171,2023-12-24,243.49,West
ORD_1287,CUST_177,2023-03-18,280.47,West
ORD_1288,CUST_42,2023-12-28,157.54,West
ORD_1289,CUST_102,2023-06-05,303.6,West
ORD_1290,CUST_120,2023-06-18,34.64,East
ORD_1291,CUST_42,2023-04-15,37.93,East
ORD_1292,CUST_79,2023-06-25,414.85,East
ORD_1293,CUST_96,2023-02-12,192.89,South
ORD_1294,CUST_174,2023-10-28,80.99,South
ORD_1295,CUST_87,2023-04-14,270.68,East
ORD_1296,CUST_42,2023-10-10,389.6,North
ORD_1297,CUST_34,2023-10-09,123.59,North
ORD_1298,CUST_195,2023-07-24,318.99,East
ORD_1299,CUST_42,2023-11-15,60.97,North
ORD_1300,CUST_55,2023-02-19,44.81,West
ORD_1301,CUST_48,2023-03-31,275.05,North
ORD_1302,CUST_77,2023-12-25,279.5,East
ORD_1303,CUST_86,2023-09-17,325.97,West
ORD_1304,CUST_173,2023-06-29,368.52,North
ORD_1305,CUST_128,2023-02-19,488.41,South
ORD_1306,CUST_4,2023-07-31,267.82,South
ORD_1307,CUST_65,2023-01-04,175.02,West
ORD_1308,CUST_138,2023-09-13,401.69,East
ORD_1309,CUST_139,2023-05-06,150.0,North
ORD_1310,CUST_93,2023-09-05,230.71,North
ORD_1311,CUST_91,2023-02-26,57.66,West
ORD_1312,CUST_200,2023-01-22,32.17,West
ORD_1313,CUST_153,2023-04-09,482.07,South
ORD_1314,CUST_115,2023-07-10,421.27,East
ORD_1315,CUST_147,2023-01-04,354.07,North
ORD_1316,CUST_94,2023-11-05,216.3,South
ORD_1317,CUST_79,2023-03-02,103.18,East
ORD_1318,CUST_132,2023-01-18,95.09,West
ORD_1319,CUST_188,2023-09-12,140.12,East
ORD_1320,CUST_116,2023-03-04,283.63,South
ORD_1321,CUST_185,2023-06-08,363.01,East
ORD_1322,CUST_117,2023-05-07,336.89,North
ORD_1323,CUST_125,2023-08-22,154.37,North
ORD_1324,CUST_92,2023-08-05,478.34,North
ORD_1325,CUST_53,2023-06-08,374.19,East
ORD_1326,CUST_180,2023-11-17,286.09,West
ORD_1327,CUST_101,2023-03-07,313.63,West
ORD_1328,CUST_104,2023-09-06,221.41,North
ORD_1329,CUST_148,2023-01-05,138.91,South
ORD_1330,CUST_98,2023-06-03,190.87,West
ORD_1331,CUST_160,2023-08-10,383.77,South
ORD_1332,CUST_81,2023-09-03,26.91,West
ORD_1333,CUST_42,2023-12-10,75.71,East
ORD_1334,CUST_172,2023-04-24,42.08,East
ORD_1335,CUST_87,2023-11-21,39.55,South
ORD_1336,CUST_111,2023-09-16,430.62,East
ORD_1337,CUST_158,2023-04-08,357.76,South
ORD_1338,CUST_90,2023-12-23,247.6,West
ORD_1339,CUST_138,2023-04-10,66.96,North
ORD_1340,CUST_33,2023-02-19,255.98,East
ORD_1341,CUST_47,2023-06-23,247.27,East
ORD_1342,CUST_190,2023-12-30,103.14,East
ORD_1343,CUST_71,2023-12-07,228.25,North
ORD_1344,CUST_39,2023-05-01,211.28,West
ORD_1345,CUST_73,2023-07-12,315.61,West
ORD_1346,CUST_71,2023-04-12,324.84,West
ORD_1347,CUST_163,2023-12-09,41.75,South
ORD_1348,CUST_192,2023-08-23,199.81,South
ORD_1349,CUST_23,2023-07-09,320.41,South
ORD_1350,CUST_74,2023-03-29,261.51,North
ORD_1351,CUST_5,2023-03-31,431.12,North
ORD_1352,CUST_60,2023-12-12,336.17,East
ORD_1353,CUST_140,2023-03-18,98.21,South
ORD_1354,CUST_77,2023-02-24,53.87,North
ORD_1355,CUST_112,2023-08-17,328.36,West
ORD_1356,CUST_37,2023-03-01,32.73,North
ORD_1357,CUST_30,2023-03-03,301.17,East
ORD_1358,CUST_158,2023-10-02,471.31,North
ORD_1359,CUST_185,2023-06-19,296.23,North
ORD_1360,CUST_20,2023-03-17,206.32,East
ORD_1361,CUST_114,2023-10-20,328.78,West
ORD_1362,CUST_72,2023-10-06,239.96,South
ORD_1363,CUST_146,2023-09-23,281.9,East
ORD_1364,CUST_39,2023-05-31,471.9,North
ORD_1365,CUST_97,2023-04-10,205.33,East
ORD_1366,CUST_122,2023-08-13,481.37,West
ORD_1367,CUST_60,2023-03-14,454.57,South
ORD_1368,CUST_99,2023-09-20,113.98,South
ORD_1369,CUST_175,2023-09-21,53.29,South
ORD_1370,CUST_22,2023-11-14,68.37,North
ORD_1371,CUST_128,2023-08-17,28.75,West
ORD_1372,CUST_76,2023-09-22,65.33,West
ORD_1373,CUST_20,2023-02-14,347.84,West
ORD_1374,CUST_88,2023-05-03,54.17,East
ORD_1375,CUST_101,2023-01-05,173.11,North
ORD_1376,CUST_195,2023-03-26,425.54,North
ORD_1377,CUST_30,2023-02-24,31.17,South
ORD_1378,CUST_75,2023-02-12,410.94,North
ORD_1379,CUST_116,2023-01-03,155.29,North
ORD_1380,CUST_29,2023-12-16,76.72,West
ORD_1381,CUST_187,2023-10-24,354.43,North
ORD_1382,CUST_11,2023-05-29,321.89,North
ORD_1383,CUST_45,2023-03-24,441.19,South
ORD_1384,CUST_168,2023-08-07,372.83,East
ORD_1385,CUST_70,2023-05-01,405.67,West
ORD_1386,CUST_85,2023-11-29,155.38,West
ORD_1387,CUST_126,2023-05-09,105.17,South
ORD_1388,CUST_90,2023-10-27,380.3,South
ORD_1389,CUST_56,2023-02-08,407.28,South
ORD_1390,CUST_168,2023-06-03,495.44,East
ORD_1391,CUST_71,2023-10-22,218.06,South
ORD_1392,CUST_125,2023-02-13,198.57,North
ORD_1393,CUST_79,2023-12-10,392.68,North
ORD_1394,CUST_138,2023-08-15,183.59,East
ORD_1395,CUST_42,2023-02-28,466.76,East
ORD_1396,CUST_91,2023-05-14,432.04,South
ORD_1397,CUST_96,2023-12-31,225.92,South
ORD_1398,CUST_63,2023-08-24,380.42,West
ORD_1399,CUST_28,2023-07-04,382.18,West
ORD_1400,CUST_191,2023-04-19,69.5,West
ORD_1401,CUST_48,2023-05-20,453.23,North
ORD_1402,CUST_130,2023-11-18,262.52,North
ORD_1403,CUST_29,2023-08-09,416.7,East
ORD_1404,CUST_15,2023-05-26,173.62,South
ORD_1405,CUST_56,2023-02-15,449.85,West
ORD_1406,CUST_171,2023-06-26,206.82,West
ORD_1407,CUST_60,2023-08-03,25.2,West
ORD_1408,CUST_200,2023-12-31,454.58,West
ORD_1409,CUST_72,2023-10-05,63.82,East
ORD_1410,CUST_130,2023-12-06,173.27,North
ORD_1411,CUST_83,2023-06-08,476.03,East
ORD_1412,CUST_99,2023-06-18,476.29,West
ORD_1413,CUST_117,2023-02-05,295.25,North
ORD_1414,CUST_20,2023-02-16,323.28,East
ORD_1415,CUST_155,2023-04-05,235.25,North
ORD_1416,CUST_196,2023-10-22,160.74,South
ORD_1417,CUST_160,2023-12-07,177.76,South
ORD_1418,CUST_119,2023-12-22,342.81,North
ORD_1419,CUST_194,2023-10-19,381.14,East
ORD_1420,CUST_44,2023-08-10,399.96,West
ORD_1421,CUST_188,2023-12-30,399.02,South
ORD_1422,CUST_72,2023-08-12,63.78,West
ORD_1423,CUST_170,2023-08-01,257.32,East
ORD_1424,CUST_11,2023-04-23,47.63,East
ORD_1425,CUST_168,2023-05-10,283.77,West
ORD_1426,CUST_95,2023-07-21,231.93,North
ORD_1427,CUST_71,2023-12-05,446.1,West
ORD_1428,CUST_38,2023-04-05,188.44,North
ORD_1429,CUST_26,2023-12-06,76.19,South
ORD_1430,CUST_55,2023-09-29,88.64,South
ORD_1431,CUST_178,2023-06-08,385.53,North
ORD_1432,CUST_64,2023-05-16,316.74,North
ORD_1433,CUST_128,2023-01-24,68.54,South
ORD_1434,CUST_16,2023-03-20,60.37,West
ORD_1435,CUST_11,2023-10-23,356.47,West
ORD_1436,CUST_157,2023-03-30,54.93,West
ORD_1437,CUST_17,2023-02-14,414.49,South
ORD_1438,CUST_136,2023-11-23,359.0,North
ORD_1439,CUST_96,2023-05-05,59.05,West
ORD_1440,CUST_28,2023-02-18,60.72,East
ORD_1441,CUST_164,2023-10-04,493.59,South
ORD_1442,CUST_49,2023-05-01,199.65,South
ORD_1443,CUST_186,2023-11-04,197.91,North
ORD_1444,CUST_174,2023-08-05,410.14,South
ORD_1445,CUST_7,2023-09-07,474.68,North
ORD_1446,CUST_74,2023-05-12,493.28,North
ORD_1447,CUST_82,2023-01-25,381.62,East
ORD_1448,CUST_34,2023-07-10,200.6,East
ORD_1449,CUST_86,2023-04-25,60.08,West
ORD_1450,CUST_3,2023-06-29,393.03,South
ORD_1451,CUST_58,2023-02-14,288.03,North
ORD_1452,CUST_17,2023-10-08,223.63,West
ORD_1453,CUST_83,2023-04-25,455.05,North
ORD_1454,CUST_114,2023-08-19,73.37,South
ORD_1455,CUST_45,2023-11-18,256.46,East
ORD_1456,CUST_31,2023-01-26,25.45,West
ORD_1457,CUST_126,2023-01-08,244.96,West
ORD_1458,CUST_119,2023-10-27,47.03,East
ORD_1459,CUST_199,2023-04-22,77.03,North
ORD_1460,CUST_186,2023-08-10,76.41,East
ORD_1461,CUST_23,2023-04-21,331.62,South
ORD_1462,CUST_83,2023-08-11,378.1,South
ORD_1463,CUST_195,2023-05-25,300.02,North
ORD_1464,CUST_166,2023-04-23,481.84,North
ORD_1465,CUST_98,2023-07-27,199.94,South
ORD_1466,CUST_145,2023-02-27,157.14,South
ORD_1467,CUST_100,2023-01-10,436.93,South
ORD_1468,CUST_194,2023-09-10,127.33,East
ORD_1469,CUST_90,2023-06-03,482.35,South
ORD_1470,CUST_70,2023-08-08,25.83,South
ORD_1471,CUST_122,2023-06-24,485.54,East
ORD_1472,CUST_19,2023-01-25,40.72,East
ORD_1473,CUST_111,2023-04-13,447.75,West
ORD_1474,CUST_34,2023-08-26,273.3,West
ORD_1475,CUST_33,2023-06-12,496.62,North
ORD_1476,CUST_112,2023-01-12,55.42,West
ORD_1477,CUST_145,2023-07-28,285.85,South
ORD_1478,CUST_102,2023-02-23,485.27,South
ORD_1479,CUST_141,2023-06-18,271.09,West
ORD_1480,CUST_20,2023-10-19,322.11,East
ORD_1481,CUST_135,2023-09-15,353.96,South
ORD_1482,CUST_141,2023-03-10,238.18,South
ORD_1483,CUST_171,2023-09-24,321.23,West
ORD_1484,CUST_85,2023-03-25,300.47,West
ORD_1485,CUST_153,2023-04-04,452.56,North
ORD_1486,CUST_37,2023-08-08,41.81,South
ORD_1487,CUST_164,2023-04-29,154.86,East
ORD_1488,CUST_148,2023-12-23,476.2,South
ORD_1489,CUST_48,2023-04-11,447.33,West
ORD_1490,CUST_164,2023-02-10,238.72,East
ORD_1491,CUST_113,2023-05-29,317.66,West
ORD_1492,CUST_150,2023-07-08,153.14,South
ORD_1493,CUST_8,2023-01-21,110.3,North
ORD_1494,CUST_66,2023-03-24,242.58,East
ORD_1495,CUST_46,2023-10-11,189.61,South
ORD_1496,CUST_108,2023-05-18,300.15,East
ORD_1497,CUST_6,2023-04-25,57.31,East
ORD_1498,CUST_40,2023-05-28,487.71,West
