order_id,customer_id,order_date,order_amount,region
ORD_1499,CUST_7,2023-07-16,493.38,West
ORD_1500,CUST_44,2023-08-06,355.12,South
ORD_1501,CUST_127,2023-10-10,277.33,North
ORD_1502,CUST_165,2023-11-24,168.57,West
ORD_1503,CUST_156,2023-01-26,410.62,West
ORD_1504,CUST_35,2023-06-05,348.67,North
ORD_1505,CUST_104,2023-04-22,98.06,North
ORD_1506,CUST_116,2023-02-18,457.25,East
ORD_1507,CUST_123,2023-03-06,414.82,North
ORD_1508,CUST_15,2023-11-10,475.9,West
ORD_1509,CUST_179,2023-04-10,368.35,South
ORD_1510,CUST_191,2023-03-02,314.44,North
ORD_1511,CUST_95,2023-04-11,220.76,East
ORD_1512,CUST_170,2023-11-24,467.71,South
ORD_1513,CUST_97,2023-01-31,435.71,East
ORD_1514,CUST_15,2023-07-07,41.7,North
ORD_1515,CUST_130,2023-06-03,32.66,North
ORD_1516,CUST_65,2023-09-07,200.7,East
ORD_1517,CUST_37,2023-02-25,409.07,East
ORD_1518,CUST_195,2023-09-23,493.89,East
ORD_1519,CUST_58,2023-08-08,92.2,South
ORD_1520,CUST_78,2023-08-20,305.18,East
ORD_1521,CUST_48,2023-11-08,202.83,West
ORD_1522,CUST_121,2023-04-20,485.56,West
ORD_1523,CUST_189,2023-01-03,424.22,North
ORD_1524,CUST_128,2023-07-12,422.4,South
ORD_1525,CUST_176,2023-06-20,244.97,East
ORD_1526,CUST_191,2023-07-13,219.11,East
ORD_1527,CUST_92,2023-12-25,151.24,South
ORD_1528,CUST_51,2023-04-27,47.06,West
ORD_1529,CUST_68,2023-03-17,435.07,West
ORD_1530,CUST_104,2023-05-01,410.19,North
ORD_1531,CUST_166,2023-08-28,499.86,North
ORD_1532,CUST_33,2023-05-14,498.39,North
ORD_1533,CUST_197,2023-04-30,286.61,West
ORD_1534,CUST_114,2023-01-07,389.11,South
ORD_1535,CUST_84,2023-12-02,473.49,East
ORD_1536,CUST_47,2023-08-29,427.83,North
ORD_1537,CUST_100,2023-01-24,138.73,South
ORD_1538,CUST_49,2023-03-16,236.26,South
ORD_1539,CUST_134,2023-03-22,82.0,South
ORD_1540,CUST_29,2023-04-02,477.94,East
ORD_1541,CUST_174,2023-01-30,310.96,South
ORD_1542,CUST_165,2023-03-21,129.75,South
ORD_1543,CUST_90,2023-07-11,342.42,West
ORD_1544,CUST_73,2023-07-10,316.7,East
ORD_1545,CUST_63,2023-03-18,191.92,South
ORD_1546,CUST_119,2023-10-13,74.51,West
ORD_1547,CUST_59,2023-07-26,342.36,West
ORD_1548,CUST_47,2023-06-15,269.75,South
ORD_1549,CUST_120,2023-06-06,390.71,South
ORD_1550,CUST_179,2023-11-21,269.68,West
ORD_1551,CUST_121,2023-09-24,429.05,North
ORD_1552,CUST_156,2023-07-20,284.92,North
ORD_1553,CUST_153,2023-08-27,289.25,East
ORD_1554,CUST_58,2023-10-31,440.79,North
ORD_1555,CUST_135,2023-01-22,213.67,West
ORD_1556,CUST_96,2023-01-22,84.33,South
ORD_1557,CUST_54,2023-06-24,33.82,South
ORD_1558,CUST_194,2023-02-27,382.47,East
ORD_1559,CUST_32,2023-07-17,317.75,West
ORD_1560,CUST_38,2023-05-13,357.96,East
ORD_1561,CUST_93,2023-03-10,122.22,East
ORD_1562,CUST_137,2023-08-16,85.46,South
ORD_1563,CUST_133,2023-07-02,26.98,West
ORD_1564,CUST_55,2023-09-27,188.28,East
ORD_1565,CUST_6,2023-08-29,303.16,South
ORD_1566,CUST_96,2023-03-10,208.28,North
ORD_1567,CUST_55,2023-08-03,229.99,East
ORD_1568,CUST_158,2023-01-03,454.0,West
ORD_1569,CUST_156,2023-11-03,187.16,West
ORD_1570,CUST_53,2023-04-01,266.71,South
ORD_1571,CUST_177,2023-02-15,396.15,West
ORD_1572,CUST_173,2023-07-23,210.34,West
ORD_1573,CUST_186,2023-04-19,318.6,South
ORD_1574,CUST_113,2023-03-10,433.93,West
ORD_1575,CUST_72,2023-03-06,475.77,South
ORD_1576,CUST_133,2023-04-23,90.6,West
ORD_1577,CUST_29,2023-12-12,464.76,North
ORD_1578,CUST_24,2023-06-17,256.22,North
ORD_1579,CUST_71,2023-02-19,143.96,North
ORD_1580,CUST_141,2023-08-16,240.39,West
ORD_1581,CUST_60,2023-09-09,490.42,North
ORD_1582,CUST_49,2023-12-13,256.46,North
ORD_1583,CUST_174,2023-11-17,177.8,South
ORD_1584,CUST_122,2023-06-28,324.03,North
ORD_1585,CUST_76,2023-06-17,135.27,West
ORD_1586,CUST_100,2023-12-21,56.41,North
ORD_1587,CUST_63,2023-12-26,81.86,North
ORD_1588,CUST_20,2023-01-08,81.46,North
ORD_1589,CUST_163,2023-12-07,92.91,East
ORD_1590,CUST_10,2023-03-06,86.64,East
ORD_1591,CUST_184,2023-03-29,327.62,South
ORD_1592,CUST_22,2023-11-19,107.3,East
ORD_1593,CUST_82,2023-01-31,185.92,West
ORD_1594,CUST_12,2023-06-09,450.46,West
ORD_1595,CUST_91,2023-08-15,247.5,East
ORD_1596,CUST_141,2023-09-13,340.43,East
ORD_1597,CUST_189,2023-09-21,102.71,East
ORD_1598,CUST_81,2023-08-02,112.3,West
ORD_1599,CUST_168,2023-10-30,39.62,West
ORD_1600,CUST_127,2023-06-17,101.09,North
ORD_1601,CUST_200,2023-01-15,153.72,North
ORD_1602,CUST_5,2023-10-06,104.97,West
ORD_1603,CUST_141,2023-08-04,62.58,North
ORD_1604,CUST_6,2023-06-22,77.91,West
ORD_1605,CUST_84,2023-12-12,241.17,South
ORD_1606,CUST_162,2023-04-10,119.04,North
ORD_1607,CUST_65,2023-06-20,194.85,East
ORD_1608,CUST_126,2023-10-09,261.64,North
ORD_1609,CUST_152,2023-03-06,351.39,North
ORD_1610,CUST_7,2023-01-01,38.87,East
ORD_1611,CUST_82,2023-12-28,403.72,West
ORD_1612,CUST_52,2023-09-02,321.39,East
ORD_1613,CUST_8,2023-06-25,59.24,North
ORD_1614,CUST_87,2023-10-28,439.32,East
ORD_1615,CUST_36,2023-11-04,462.02,West
ORD_1616,CUST_62,2023-10-09,49.32,South
ORD_1617,CUST_177,2023-01-24,152.9,East
ORD_1618,CUST_158,2023-07-05,406.98,South
ORD_1619,CUST_127,2023-10-24,379.16,South
ORD_1620,CUST_126,2023-11-19,108.57,North
ORD_1621,CUST_38,2023-08-07,120.49,North
ORD_1622,CUST_152,2023-05-16,197.83,East
ORD_1623,CUST_140,2023-12-10,252.57,East
ORD_1624,CUST_145,2023-08-24,316.76,South
ORD_1625,CUST_144,2023-10-13,197.08,North
ORD_1626,CUST_44,2023-05-16,242.02,East
ORD_1627,CUST_71,2023-11-22,378.79,South
ORD_1628,CUST_199,2023-12-06,37.61,West
ORD_1629,CUST_184,2023-12-29,141.17,South
ORD_1630,CUST_111,2023-06-11,362.41,South
ORD_1631,CUST_77,2023-06-23,449.7,North
ORD_1632,CUST_43,2023-08-15,265.61,West
ORD_1633,CUST_152,2023-04-24,275.41,South
ORD_1634,CUST_102,2023-12-17,71.44,West
ORD_1635,CUST_28,2023-04-05,234.76,North
ORD_1636,CUST_181,2023-12-30,275.66,North
ORD_1637,CUST_135,2023-07-16,136.39,North
ORD_1638,CUST_89,2023-11-09,149.24,South
ORD_1639,CUST_73,2023-02-02,201.1,North
ORD_1640,CUST_86,2023-12-30,29.63,North
ORD_1641,CUST_185,2023-05-27,174.6,East
ORD_1642,CUST_198,2023-11-08,121.5,South
ORD_1643,CUST_17,2023-07-23,177.2,East
ORD_1644,CUST_49,2023-08-22,77.49,South
ORD_1645,CUST_57,2023-03-01,447.45,South
ORD_1646,CUST_198,2023-11-01,304.92,South
ORD_1647,CUST_136,2023-06-14,345.97,South
ORD_1648,CUST_135,2023-06-28,398.8,South
ORD_1649,CUST_2,2023-01-16,259.25,West
ORD_1650,CUST_114,2023-03-11,61.72,South
ORD_1651,CUST_116,2023-03-30,277.81,North
ORD_1652,CUST_54,2023-07-18,301.68,North
ORD_1653,CUST_29,2023-01-24,377.81,West
ORD_1654,CUST_107,2023-09-22,227.2,South
ORD_1655,CUST_103,2023-09-07,81.24,North
ORD_1656,CUST_12,2023-12-17,156.21,South
ORD_1657,CUST_184,2023-01-27,194.28,East
ORD_1658,CUST_69,2023-11-12,330.04,North
ORD_1659,CUST_18,2023-04-22,293.97,South
ORD_1660,CUST_78,2023-03-20,190.93,West
ORD_1661,CUST_13,2023-05-15,493.53,East
ORD_1662,CUST_154,2023-06-30,310.77,South
ORD_1663,CUST_44,2023-06-08,133.87,North
ORD_1664,CUST_55,2023-03-01,68.86,East
ORD_1665,CUST_103,2023-02-28,93.37,North
ORD_1666,CUST_113,2023-01-28,138.06,South
ORD_1667,CUST_75,2023-10-20,97.13,West
ORD_1668,CUST_29,2023-09-08,109.55,East
ORD_1669,CUST_190,2023-09-17,156.85,North
ORD_1670,CUST_129,2023-02-26,103.22,East
ORD_1671,CUST_39,2023-07-30,450.45,West
ORD_1672,CUST_135,2023-07-30,58.51,East
ORD_1673,CUST_89,2023-07-23,271.77,North
ORD_1674,CUST_35,2023-12-23,216.99,East
ORD_1675,CUST_93,2023-02-28,491.54,West
ORD_1676,CUST_7,2023-10-04,73.78,South
ORD_1677,CUST_21,2023-05-26,210.97,West
ORD_1678,CUST_37,2023-05-24,485.35,North
ORD_1679,CUST_120,2023-10-12,435.44,East
ORD_1680,CUST_128,2023-05-01,412.19,West
ORD_1681,CUST_84,2023-12-20,143.79,West
ORD_1682,CUST_14,2023-07-25,102.03,North
ORD_1683,CUST_188,2023-06-24,340.95,West
ORD_1684,CUST_124,2023-06-03,466.1,West
ORD_1685,CUST_54,2023-10-23,287.25,South
ORD_1686,CUST_55,2023-10-15,294.37,South
ORD_1687,CUST_109,2023-02-25,154.39,North
ORD_1688,CUST_85,2023-11-28,389.36,South
ORD_1689,CUST_125,2023-01-13,109.78,East
ORD_1690,CUST_163,2023-01-17,175.37,West
ORD_1691,CUST_171,2023-08-27,224.21,North
ORD_1692,CUST_91,2023-08-03,263.65,West
ORD_1693,CUST_87,2023-01-10,136.36,West
ORD_1694,CUST_102,2023-09-15,75.12,South
ORD_1695,CUST_199,2023-04-08,313.1,South
ORD_1696,CUST_53,2023-12-12,158.54,North
ORD_1697,CUST_38,2023-10-16,298.99,North
ORD_1698,CUST_101,2023-08-17,94.09,South
ORD_1699,CUST_50,2023-01-01,250.95,North
ORD_1700,CUST_83,2023-12-02,275.64,West
ORD_1701,CUST_192,2023-06-22,44.88,North
ORD_1702,CUST_48,2023-10-15,181.57,South
ORD_1703,CUST_65,2023-08-31,84.52,North
ORD_1704,CUST_111,2023-09-09,50.42,East
ORD_1705,CUST_200,2023-07-27,495.18,South
ORD_1706,CUST_23,2023-09-08,174.73,North
ORD_1707,CUST_69,2023-01-06,408.74,West
ORD_1708,CUST_34,2023-06-09,142.23,North
ORD_1709,CUST_37,2023-03-27,347.12,West
ORD_1710,CUST_166,2023-06-07,384.91,South
ORD_1711,CUST_4,2023-09-11,305.91,East
ORD_1712,CUST_1,2023-02-14,246.36,North
ORD_1713,CUST_39,2023-01-25,217.68,South
ORD_1714,CUST_186,2023-11-22,187.46,South
ORD_1715,CUST_143,2023-12-01,466.17,East
ORD_1716,CUST_8,2023-06-17,418.7,East
ORD_1717,CUST_100,2023-01-13,483.21,West
ORD_1718,CUST_145,2023-07-03,79.66,South
ORD_1719,CUST_197,2023-03-19,370.82,South
ORD_1720,CUST_45,2023-05-27,470.4,South
ORD_1721,CUST_177,2023-09-02,106.99,West
ORD_1722,CUST_15,2023-07-29,51.92,East
ORD_1723,CUST_61,2023-09-08,375.74,South
ORD_1724,CUST_196,2023-01-18,295.75,East
ORD_1725,CUST_46,2023-04-17,424.08,West
ORD_1726,CUST_83,2023-12-22,87.09,North
ORD_1727,CUST_24,2023-05-09,401.73,East
ORD_1728,CUST_194,2023-02-19,116.78,South
ORD_1729,CUST_185,2023-04-10,98.55,North
ORD_1730,CUST_87,2023-01-30,98.85,South
ORD_1731,CUST_35,2023-05-20,411.0,South
ORD_1732,CUST_152,2023-07-31,339.29,East
ORD_1733,CUST_34,2023-09-26,271.07,East
ORD_1734,CUST_195,2023-05-21,192.24,East
ORD_1735,CUST_43,2023-05-04,441.06,North
ORD_1736,CUST_86,2023-04-02,208.37,South
ORD_1737,CUST_53,2023-10-03,411.97,West
ORD_1738,CUST_26,2023-09-25,230.78,West
ORD_1739,CUST_161,2023-12-01,200.93,East
ORD_1740,CUST_191,2023-01-13,242.09,East
ORD_1741,CUST_7,2023-10-22,164.66,South
ORD_1742,CUST_152,2023-09-10,378.85,North
ORD_1743,CUST_71,2023-05-14,261.31,East
ORD_1744,CUST_31,2023-09-17,131.46,South
ORD_1745,CUST_57,2023-03-26,451.8,West
ORD_1746,CUST_45,2023-09-21,204.27,West
ORD_1747,CUST_44,2023-12-24,280.91,East
ORD_1748,CUST_57,2023-07-26,455.11,West
ORD_1749,CUST_147,2023-03-09,319.63,South
ORD_1750,CUST_62,2023-11-30,76.11,North
ORD_1751,CUST_189,2023-12-24,471.12,North
ORD_1752,CUST_126,2023-01-27,321.3,East
ORD_1753,CUST_87,2023-10-12,180.75,East
ORD_1754,CUST_23,2023-11-20,86.85,North
ORD_1755,CUST_87,2023-04-20,401.13,East
ORD_1756,CUST_70,2023-02-25,317.63,East
ORD_1757,CUST_110,2023-12-09,276.06,East
ORD_1758,CUST_111,2023-03-13,449.07,North
ORD_1759,CUST_170,2023-01-10,398.53,East
ORD_1760,CUST_111,2023-06-18,92.8,South
ORD_1761,CUST_186,2023-01-25,169.63,West
ORD_1762,CUST_31,2023-02-20,139.27,North
ORD_1763,CUST_110,2023-07-11,377.09,East
ORD_1764,CUST_88,2023-07-11,36.1,East
ORD_1765,CUST_41,2023-07-20,293.55,West
ORD_1766,CUST_133,2023-12-23,385.98,South
ORD_1767,CUST_156,2023-11-21,440.85,North
ORD_1768,CUST_103,2023-07-24,184.2,North
ORD_1769,CUST_2,2023-04-28,414.2,East
ORD_1770,CUST_193,2023-08-04,73.1,North
ORD_1771,CUST_191,2023-12-26,426.3,West
ORD_1772,CUST_185,2023-07-27,81.19,East
ORD_1773,CUST_48,2023-05-13,210.7,North
ORD_1774,CUST_145,2023-01-13,402.7,West
ORD_1775,CUST_43,2023-04-26,91.96,North
ORD_1776,CUST_15,2023-12-31,130.04,West
ORD_1777,CUST_88,2023-08-10,366.68,West
ORD_1778,CUST_136,2023-11-03,365.62,East
ORD_1779,CUST_101,2023-06-24,327.75,South
ORD_1780,CUST_80,2023-05-11,353.1,East
ORD_1781,CUST_63,2023-10-29,280.51,South
ORD_1782,CUST_172,2023-08-22,140.86,West
ORD_1783,CUST_198,2023-04-14,185.93,West
ORD_1784,CUST_181,2023-06-02,107.17,South
ORD_1785,CUST_96,2023-08-07,456.06,West
ORD_1786,CUST_23,2023-05-09,300.03,South
ORD_1787,CUST_141,2023-04-13,212.41,West
ORD_1788,CUST_132,2023-06-16,241.76,South
ORD_1789,CUST_181,2023-11-11,474.7,East
ORD_1790,CUST_54,2023-05-08,93.61,West
ORD_1791,CUST_141,2023-12-05,301.39,South
ORD_1792,CUST_7,2023-10-15,262.83,North
ORD_1793,CUST_4,2023-01-31,313.5,West
ORD_1794,CUST_170,2023-11-07,28.69,North
ORD_1795,CUST_138,2023-08-28,438.62,South
ORD_1796,CUST_199,2023-03-06,467.42,West
ORD_1797,CUST_63,2023-08-13,291.26,South
ORD_1798,CUST_151,2023-01-13,354.39,East
ORD_1799,CUST_115,2023-10-14,462.8,East
ORD_1800,CUST_153,2023-10-10,359.47,East
ORD_1801,CUST_67,2023-07-18,93.22,South
ORD_1802,CUST_142,2023-02-14,296.62,East
ORD_1803,CUST_96,2023-01-05,311.22,East
ORD_1804,CUST_73,2023-11-23,223.58,South
ORD_1805,CUST_43,2023-06-28,373.49,West
ORD_1806,CUST_90,2023-02-10,468.5,North
ORD_1807,CUST_63,2023-11-02,464.27,West
ORD_1808,CUST_54,2023-12-03,236.4,West
ORD_1809,CUST_177,2023-02-18,74.35,South
ORD_1810,CUST_142,2023-11-09,492.72,East
ORD_1811,CUST_168,2023-03-08,422.67,West
ORD_1812,CUST_22,2023-07-17,79.84,West
ORD_1813,CUST_186,2023-04-09,462.0,East
ORD_1814,CUST_2,2023-08-22,437.55,South
ORD_1815,CUST_148,2023-01-23,269.04,East
ORD_1816,CUST_6,2023-10-07,303.81,East
ORD_1817,CUST_23,2023-05-14,211.52,North
ORD_1818,CUST_23,2023-05-30,46.29,North
ORD_1819,CUST_166,2023-06-25,180.89,East
ORD_1820,CUST_126,2023-02-20,405.37,East
ORD_1821,CUST_112,2023-04-18,22.22,West
ORD_1822,CUST_105,2023-09-18,180.08,North
ORD_1823,CUST_95,2023-09-04,211.12,North
ORD_1824,CUST_192,2023-10-13,277.95,South
ORD_1825,CUST_75,2023-12-23,461.53,East
ORD_1826,CUST_34,2023-08-22,186.25,East
ORD_1827,CUST_3,2023-08-30,186.54,East
ORD_1828,CUST_32,2023-02-03,374.0,South
ORD_1829,CUST_30,2023-10-11,237.06,West
ORD_1830,CUST_55,2023-03-08,127.81,East
ORD_1831,CUST_100,2023-04-25,237.17,East
ORD_1832,CUST_57,2023-05-17,87.61,West
ORD_1833,CUST_161,2023-03-03,104.67,West
ORD_1834,CUST_22,2023-03-12,259.22,East
ORD_1835,CUST_143,2023-01-09,221.08,West
ORD_1836,CUST_88,2023-11-29,459.13,South
ORD_1837,CUST_62,2023-11-10,193.95,South
ORD_1838,CUST_43,2023-08-17,298.68,North
ORD_1839,CUST_176,2023-09-22,323.49,West
ORD_1840,CUST_100,2023-05-09,26.29,North
ORD_1841,CUST_15,2023-09-20,338.5,South
ORD_1842,CUST_93,2023-07-03,105.46,West
ORD_1843,CUST_55,2023-08-09,481.31,East
ORD_1844,CUST_21,2023-12-03,91.36,West
ORD_1845,CUST_175,2023-04-17,219.02,South
ORD_1846,CUST_189,2023-09-29,60.97,East
ORD_1847,CUST_110,2023-08-16,498.5,South
ORD_1848,CUST_140,2023-08-30,261.05,North
ORD_1849,CUST_90,2023-11-14,305.78,East
ORD_1850,CUST_117,2023-05-01,52.2,South
ORD_1851,CUST_198,2023-10-12,379.98,West
ORD_1852,CUST_43,2023-03-30,120.75,West
ORD_1853,CUST_134,2023-03-06,451.07,West
ORD_1854,CUST_53,2023-11-02,118.47,South
ORD_1855,CUST_120,2023-07-30,111.53,South
ORD_1856,CUST_194,2023-03-01,37.54,North
ORD_1857,CUST_49,2023-01-09,246.59,North
ORD_1858,CUST_92,2023-03-17,291.12,South
ORD_1859,CUST_48,2023-08-25,51.54,North
ORD_1860,CUST_13,2023-03-07,392.25,West
ORD_1861,CUST_61,2023-07-03,237.58,South
ORD_1862,CUST_87,2023-02-22,271.71,South
ORD_1863,CUST_84,2023-06-15,231.57,North
ORD_1864,CUST_140,2023-11-21,212.37,North
ORD_1865,CUST_66,2023-04-01,288.63,East
ORD_1866,CUST_62,2023-12-19,94.52,South
ORD_1867,CUST_156,2023-09-12,107.33,South
ORD_1868,CUST_84,2023-11-15,433.66,West
ORD_1869,CUST_185,2023-06-14,474.14,West
ORD_1870,CUST_64,2023-08-20,199.19,South
ORD_1871,CUST_149,2023-08-02,149.96,South
ORD_1872,CUST_157,2023-05-06,329.12,South
ORD_1873,CUST_180,2023-09-02,216.19,South
ORD_1874,CUST_171,2023-12-22,32.19,North
ORD_1875,CUST_60,2023-05-28,94.95,East
ORD_1876,CUST_145,2023-04-14,363.67,East
ORD_1877,CUST_112,2023-09-26,336.28,North
ORD_1878,CUST_35,2023-01-11,33.01,North
ORD_1879,CUST_156,2023-02-06,126.55,South
ORD_1880,CUST_58,2023-07-18,130.92,North
ORD_1881,CUST_173,2023-03-27,342.51,West
ORD_1882,CUST_50,2023-02-03,29.46,South
ORD_1883,CUST_53,2023-01-20,69.97,East
ORD_1884,CUST_14,2023-05-30,403.96,South
ORD_1885,CUST_147,2023-05-13,105.7,South
ORD_1886,CUST_70,2023-07-23,333.32,East
ORD_1887,CUST_153,2023-12-07,134.33,East
ORD_1888,CUST_90,2023-01-09,67.73,West
ORD_1889,CUST_65,2023-08-17,136.72,East
ORD_1890,CUST_36,2023-03-04,366.69,East
ORD_1891,CUST_177,2023-03-07,430.73,West
ORD_1892,CUST_124,2023-05-17,418.51,West
ORD_1893,CUST_174,2023-07-06,210.65,South
ORD_1894,CUST_87,2023-02-24,340.68,North
ORD_1895,CUST_98,2023-02-20,118.39,West
ORD_1896,CUST_79,2023-02-25,160.71,South
ORD_1897,CUST_64,2023-06-27,450.24,North
ORD_1898,CUST_141,2023-08-13,26.24,West
ORD_1899,CUST_82,2023-10-15,61.04,West
ORD_1900,CUST_193,2023-04-16,119.79,South
ORD_1901,CUST_101,2023-05-29,32.74,South
ORD_1902,CUST_179,2023-06-09,107.09,North
ORD_1903,CUST_27,2023-02-03,299.86,East
ORD_1904,CUST_113,2023-06-27,222.28,East
ORD_1905,CUST_123,2023-10-04,448.48,East
ORD_1906,CUST_19,2023-02-03,412.37,North
ORD_1907,CUST_194,2023-10-07,184.07,East
ORD_1908,CUST_149,2023-10-18,144.52,North
ORD_1909,CUST_52,2023-03-02,202.25,East
ORD_1910,CUST_128,2023-08-17,303.34,East
ORD_1911,CUST_106,2023-08-25,148.67,West
ORD_1912,CUST_190,2023-01-09,319.59,East
ORD_1913,CUST_99,2023-07-10,216.52,East
ORD_1914,CUST_123,2023-12-26,284.98,East
ORD_1915,CUST_99,2023-08-27,229.34,East
ORD_1916,CUST_131,2023-05-21,161.34,East
ORD_1917,CUST_113,2023-08-04,475.26,North
ORD_1918,CUST_16,2023-01-28,386.53,West
ORD_1919,CUST_38,2023-06-22,87.25,East
ORD_1920,CUST_18,2023-03-06,436.86,South
ORD_1921,CUST_96,2023-10-08,253.97,North
ORD_1922,CUST_160,2023-07-26,449.39,East
ORD_1923,CUST_169,2023-07-20,403.93,East
ORD_1924,CUST_134,2023-05-13,224.1,East
ORD_1925,CUST_138,2023-12-15,30.79,West
ORD_1926,CUST_162,2023-02-25,148.97,South
ORD_1927,CUST_117,2023-03-27,279.98,North
ORD_1928,CUST_170,2023-06-26,324.07,West
ORD_1929,CUST_151,2023-06-09,143.79,West
ORD_1930,CUST_197,2023-09-19,86.89,West
ORD_1931,CUST_2,2023-06-11,420.77,North
ORD_1932,CUST_76,2023-07-25,492.51,North
ORD_1933,CUST_106,2023-12-20,272.33,North
ORD_1934,CUST_53,2023-01-08,102.41,South
ORD_1935,CUST_180,2023-05-12,150.71,South
ORD_1936,CUST_106,2023-06-19,28.83,South
ORD_1937,CUST_195,2023-07-16,458.86,South
ORD_1938,CUST_170,2023-06-11,76.52,South
ORD_1939,CUST_34,2023-08-29,296.73,North
ORD_1940,CUST_75,2023-02-01,151.55,East
ORD_1941,CUST_182,2023-07-17,286.01,East
ORD_1942,CUST_139,2023-03-16,332.68,North
ORD_1943,CUST_59,2023-04-09,418.28,North
ORD_1944,CUST_67,2023-04-03,119.08,South
ORD_1945,CUST_93,2023-07-01,25.28,East
ORD_1946,CUST_153,2023-03-23,85.71,East
ORD_1947,CUST_162,2023-03-04,452.01,West
ORD_1948,CUST_60,2023-07-11,439.47,West
ORD_1949,CUST_39,2023-01-17,306.76,East
ORD_1950,CUST_22,2023-06-14,308.25,North
ORD_1951,CUST_63,2023-07-28,339.22,West
ORD_1952,CUST_129,2023-12-30,104.18,North
ORD_1953,CUST_104,2023-01-25,458.92,North
ORD_1954,CUST_3,2023-02-22,221.01,West
ORD_1955,CUST_157,2023-04-17,203.91,South
ORD_1956,CUST_77,2023-09-13,269.08,North
ORD_1957,CUST_195,2023-12-21,42.54,South
ORD_1958,CUST_163,2023-08-04,99.82,South
ORD_1959,CUST_88,2023-05-19,374.26,North
ORD_1960,CUST_153,2023-11-16,59.74,South
ORD_1961,CUST_1,2023-01-02,309.51,East
ORD_1962,CUST_16,2023-05-30,137.77,East
ORD_1963,CUST_130,2023-11-15,206.86,East
ORD_1964,CUST_128,2023-08-07,158.57,South
ORD_1965,CUST_136,2023-12-28,190.72,South
ORD_1966,CUST_76,2023-10-19,365.14,South
ORD_1967,CUST_197,2023-06-23,162.62,South
ORD_1968,CUST_128,2023-11-06,291.87,West
ORD_1969,CUST_188,2023-02-15,248.5,West
ORD_1970,CUST_168,2023-10-20,338.56,East
ORD_1971,CUST_194,2023-04-05,469.68,North
ORD_1972,CUST_100,2023-04-08,371.63,South
ORD_1973,CUST_135,2023-10-02,123.17,North
ORD_1974,CUST_26,2023-03-13,34.97,South
ORD_1975,CUST_182,2023-05-30,145.89,East
ORD_1976,CUST_178,2023-06-13,305.64,West
ORD_1977,CUST_142,2023-01-29,44.68,West
ORD_1978,CUST_80,2023-01-09,258.26,West
ORD_1979,CUST_61,2023-10-15,306.48,East
ORD_1980,CUST_22,2023-10-31,180.44,East
ORD_1981,CUST_52,2023-11-05,390.04,East
ORD_1982,CUST_195,2023-06-12,71.17,North
ORD_1983,CUST_77,2023-06-18,56.07,East
ORD_1984,CUST_65,2023-09-29,369.53,South
ORD_1985,CUST_180,2023-12-14,257.84,West
ORD_1986,CUST_83,2023-09-13,350.43,North
ORD_1987,CUST_36,2023-09-30,228.72,East
ORD_1988,CUST_26,2023-10-05,138.27,East
ORD_1989,CUST_12,2023-10-21,413.17,South
ORD_1990,CUST_4,2023-02-21,403.72,South
ORD_1991,CUST_17,2023-04-11,353.45,East
ORD_1992,CUST_34,2023-07-09,150.63,East
ORD_1993,CUST_28,2023-09-16,303.31,North
ORD_1994,CUST_6,2023-03-03,193.27,South
ORD_1995,CUST_145,2023-04-04,63.96,West
ORD_1996,CUST_18,2023-12-29,460.31,South
ORD_1997,CUST_94,2023-12-24,85.67,East
ORD_1998,CUST_122,2023-01-17,476.11,East
ORD_1999,CUST_117,2023-09-19,234.08,East
